Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-12-03,01:23:00,25921.25,25923.25,25920,25923.25,205,25925.41,25899.94,0.00
2025-12-03,01:24:00,25923.25,25924,25921.75,25923.75,175,25925.20,25899.99,0.00
2025-12-03,01:25:00,25924,25926,25923.75,25925.25,138,25925.19,25900.03,0.00
2025-12-03,01:26:00,25925,25925.25,25920.5,25920.75,105,25925.04,25900.06,0.00
2025-12-03,01:27:00,25921,25922.5,25920.5,25921.5,134,25924.83,25900.09,0.00
2025-12-03,01:28:00,25921.75,25923,25920.5,25922.25,91,25924.72,25900.11,0.00
2025-12-03,01:29:00,25922,25924.25,25921.25,25923.75,106,25924.65,25900.14,0.00
2025-12-03,01:30:00,25923.75,25926.25,25923.5,25925.5,101,25924.67,25900.17,0.00
2025-12-03,01:31:00,25925.25,25926,25923,25924.75,162,25924.66,25900.22,0.00
2025-12-03,01:32:00,25924.75,25926.75,25922,25925.5,144,25924.67,25900.26,0.00
2025-12-03,01:33:00,25924.75,25925,25923.25,25923.5,109,25924.64,25900.29,0.00
2025-12-03,01:34:00,25923.5,25925.5,25923.5,25924.25,57,25924.64,25900.31,0.00
2025-12-03,01:35:00,25923.25,25923.75,25921.75,25922,68,25924.59,25900.33,0.00
2025-12-03,01:36:00,25921.5,25921.5,25919.25,25919.5,140,25924.40,25900.36,0.00
2025-12-03,01:37:00,25919.25,25922.25,25919,25921.25,201,25924.19,25900.41,0.00
2025-12-03,01:38:00,25921.5,25921.5,25920.25,25920.75,75,25924.12,25900.43,0.00
2025-12-03,01:39:00,25920.5,25921,25918.75,25920.5,146,25923.96,25900.46,0.00
2025-12-03,01:40:00,25919.75,25919.75,25917.25,25919,202,25923.69,25900.51,0.00
2025-12-03,01:41:00,25919,25920.75,25917.75,25920.25,167,25923.52,25900.55,0.00
2025-12-03,01:42:00,25920,25920.5,25918.25,25918.25,70,25923.44,25900.56,0.00
2025-12-03,01:43:00,25918.75,25919.5,25916.5,25917.5,181,25923.21,25900.60,0.00
2025-12-03,01:44:00,25917.25,25917.25,25910.75,25912.25,620,25921.97,25900.69,0.00
2025-12-03,01:45:00,25912.5,25916,25911.75,25915,208,25921.66,25900.72,0.00
2025-12-03,01:46:00,25914.5,25916.25,25913.75,25916,165,25921.46,25900.75,0.00
2025-12-03,01:47:00,25916,25917.75,25915.25,25917,178,25921.31,25900.78,0.00
2025-12-03,01:48:00,25917.5,25917.75,25915.5,25916,168,25921.16,25900.82,0.00
2025-12-03,01:49:00,25916.5,25918.25,25915.5,25917.5,112,25921.08,25900.84,0.00
2025-12-03,01:50:00,25918,25919.25,25916.25,25918,182,25920.98,25900.87,0.00
2025-12-03,01:51:00,25918,25918.5,25915,25916.25,103,25920.91,25900.89,0.00
2025-12-03,01:52:00,25916.5,25917,25915.25,25916,97,25920.83,25900.91,0.00
2025-12-03,01:53:00,25916,25916.5,25913,25913.5,175,25920.65,25900.94,0.00
2025-12-03,01:54:00,25913.5,25916,25912.5,25914.5,150,25920.51,25900.96,0.00
2025-12-03,01:55:00,25914,25914.5,25910.5,25912,241,25920.21,25900.99,0.00
2025-12-03,01:56:00,25911.5,25912.5,25907.75,25911,417,25919.64,25901.04,0.00
2025-12-03,01:57:00,25911.25,25914.75,25909.5,25914.25,182,25919.47,25901.06,0.00
2025-12-03,01:58:00,25914.5,25915.75,25911.75,25912.75,174,25919.33,25901.08,0.00
2025-12-03,01:59:00,25913.25,25914.75,25912.5,25913.75,138,25919.23,25901.10,0.00
2025-12-03,02:00:00,25913.25,25914.25,25911.75,25913.5,74,25919.17,25901.11,0.00
2025-12-03,02:01:00,25913.5,25914.25,25910.75,25911.25,145,25919.04,25901.13,0.00
2025-12-03,02:02:00,25911.25,25911.75,25906.5,25908.75,405,25918.54,25901.17,0.00
2025-12-03,02:03:00,25908.75,25911,25907.25,25910.75,231,25918.30,25901.19,0.00
2025-12-03,02:04:00,25910.5,25915,25910.25,25914.75,247,25918.16,25901.22,0.00
2025-12-03,02:05:00,25915,25918.5,25915,25918.25,257,25918.14,25901.27,0.00
2025-12-03,02:06:00,25918,25918.5,25911.5,25912,245,25918.03,25901.30,0.00
2025-12-03,02:07:00,25912.25,25915.5,25911.75,25915.5,154,25917.96,25901.33,0.00
2025-12-03,02:08:00,25915.75,25916.5,25914.75,25916,93,25917.94,25901.34,0.00
2025-12-03,02:09:00,25916,25916,25914,25915,67,25917.92,25901.35,0.00
2025-12-03,02:10:00,25915,25916.75,25913.25,25915.75,133,25917.88,25901.37,0.00
2025-12-03,02:11:00,25916,25916,25910.25,25911.75,225,25917.77,25901.40,0.00
2025-12-03,02:12:00,25912.25,25914.5,25911.5,25912,83,25917.72,25901.41,0.00
2025-12-03,02:13:00,25912.25,25914.25,25911.5,25911.5,161,25917.64,25901.43,0.00
2025-12-03,02:14:00,25911.25,25912.75,25910.5,25911.5,93,25917.58,25901.44,0.00
2025-12-03,02:15:00,25911.5,25912.25,25909.25,25912.25,151,25917.49,25901.46,0.00
2025-12-03,02:16:00,25912,25912,25908.25,25910.5,199,25917.36,25901.48,0.00
2025-12-03,02:17:00,25910.5,25911.5,25909.25,25909.5,93,25917.29,25901.49,0.00
2025-12-03,02:18:00,25909.75,25911.75,25908.75,25910.5,83,25917.24,25901.49,0.00
2025-12-03,02:19:00,25910.75,25914.75,25910,25914.5,158,25917.18,25901.51,0.00
2025-12-03,02:20:00,25914,25916.25,25913.5,25914,159,25917.14,25901.54,0.00
2025-12-03,02:21:00,25913.75,25914.75,25910.25,25910.25,179,25917.06,25901.56,0.00
2025-12-03,02:22:00,25910.75,25912.25,25909.25,25909.75,118,25916.99,25901.57,0.00
2025-12-03,02:23:00,25909.75,25910.25,25908,25909.5,178,25916.87,25901.58,0.00
2025-12-03,02:24:00,25909.5,25910.5,25908.25,25910.25,99,25916.81,25901.59,0.00
2025-12-03,02:25:00,25910.5,25912.75,25910,25912.5,142,25916.75,25901.61,0.00
2025-12-03,02:26:00,25912.5,25913.25,25908.5,25909.75,157,25916.66,25901.62,0.00
2025-12-03,02:27:00,25909.75,25910.25,25908.25,25908.25,97,25916.60,25901.63,0.00
2025-12-03,02:28:00,25907.75,25909,25904.25,25904.25,431,25916.23,25901.65,0.00
2025-12-03,02:29:00,25904.25,25908.5,25903,25907,413,25915.91,25901.67,0.00
2025-12-03,02:30:00,25906.75,25907,25903,25903.5,289,25915.66,25901.68,0.00
2025-12-03,02:31:00,25904.25,25906.75,25901.75,25904.75,367,25915.35,25901.69,0.00
2025-12-03,02:32:00,25905.5,25906,25900.5,25901,290,25915.08,25901.69,0.00
2025-12-03,02:33:00,25901,25901,25896.25,25896.75,560,25914.42,25901.67,0.00
2025-12-03,02:34:00,25896.25,25897.75,25893.25,25895.5,630,25913.63,25901.63,0.00
2025-12-03,02:35:00,25895.75,25900.25,25894,25899,242,25913.37,25901.62,0.00
2025-12-03,02:36:00,25899,25899.75,25891,25895.5,522,25912.78,25901.59,0.00
2025-12-03,02:37:00,25895.5,25897.25,25893.25,25896.75,237,25912.53,25901.57,0.00
2025-12-03,02:38:00,25896.75,25900.75,25896.25,25900.5,260,25912.31,25901.56,0.00
2025-12-03,02:39:00,25900.75,25904.5,25900.25,25900.5,356,25912.09,25901.56,0.00
2025-12-03,02:40:00,25900,25900.5,25895.75,25896.25,226,25911.89,25901.56,0.00
2025-12-03,02:41:00,25896.5,25897.25,25892.75,25896,298,25911.61,25901.54,0.00
2025-12-03,02:42:00,25896.25,25903.5,25896.25,25901.25,325,25911.40,25901.53,0.00
2025-12-03,02:43:00,25901,25905.5,25900,25905.5,252,25911.29,25901.54,0.00
2025-12-03,02:44:00,25904.75,25910.5,25902.5,25909.5,427,25911.20,25901.56,0.00
2025-12-03,02:45:00,25909.5,25912.25,25906.5,25908,366,25911.15,25901.59,0.00
2025-12-03,02:46:00,25907.75,25909,25905.75,25909,177,25911.12,25901.60,0.00
2025-12-03,02:47:00,25908.5,25912,25908,25910.75,200,25911.11,25901.62,0.00
2025-12-03,02:48:00,25911.75,25915,25910.75,25914.75,249,25911.14,25901.65,0.00
2025-12-03,02:49:00,25914.75,25917.75,25914,25914.75,289,25911.21,25901.69,0.00
2025-12-03,02:50:00,25915.25,25916.25,25912.5,25914.5,248,25911.25,25901.72,0.00
2025-12-03,02:51:00,25914.25,25919.5,25909.25,25910,865,25911.32,25901.82,0.00
2025-12-03,02:52:00,25910,25910,25905.25,25907.5,385,25911.25,25901.84,0.00
2025-12-03,02:53:00,25906.75,25907.5,25904.25,25907,203,25911.20,25901.85,0.00
2025-12-03,02:54:00,25906.75,25910.75,25906.5,25908.5,268,25911.17,25901.87,0.00
2025-12-03,02:55:00,25909,25909.25,25907.25,25907.5,84,25911.16,25901.87,0.00
2025-12-03,02:56:00,25908,25908,25904.75,25906.25,211,25911.11,25901.88,0.00
2025-12-03,02:57:00,25906,25908.25,25905.25,25906.5,83,25911.09,25901.88,0.00
2025-12-03,02:58:00,25906.5,25908,25904.5,25907.25,150,25911.06,25901.89,0.00
2025-12-03,02:59:00,25907.5,25908.25,25906.5,25907.5,60,25911.05,25901.89,0.00
2025-12-03,03:00:00,25908.25,25911.25,25908,25910.75,163,25911.04,25901.91,0.00
2025-12-03,03:01:00,25910.75,25911.25,25906.5,25911,230,25911.03,25901.92,0.00
2025-12-03,03:02:00,25910.5,25911.75,25907,25908.25,155,25911.02,25901.93,0.00
2025-12-03,03:03:00,25908.75,25910.25,25906.5,25910.25,143,25911.00,25901.94,0.00
2025-12-03,03:04:00,25910,25915,25910,25912.5,275,25911.02,25901.97,0.00
2025-12-03,03:05:00,25912.5,25914,25909.75,25913.25,194,25911.03,25901.99,0.00
2025-12-03,03:06:00,25912.75,25914.5,25910.25,25910.75,150,25911.04,25902.01,0.00
2025-12-03,03:07:00,25910.75,25913.25,25909.75,25910.5,157,25911.04,25902.02,0.00
2025-12-03,03:08:00,25910,25911.75,25909.5,25911.5,55,25911.04,25902.02,0.00
2025-12-03,03:09:00,25910.75,25912.5,25910,25910,93,25911.04,25902.03,0.00
2025-12-03,03:10:00,25910.25,25914,25910,25913.25,60,25911.04,25902.04,0.00
2025-12-03,03:11:00,25912.75,25917.5,25912.75,25917.5,240,25911.09,25902.07,0.00
2025-12-03,03:12:00,25917.5,25919.75,25915.75,25915.75,348,25911.18,25902.12,0.00
2025-12-03,03:13:00,25915.75,25918.5,25915,25915.5,236,25911.23,25902.15,0.00
2025-12-03,03:14:00,25915.25,25917,25913.25,25916.75,203,25911.26,25902.18,0.00
2025-12-03,03:15:00,25917.25,25922.25,25916.5,25920.25,390,25911.39,25902.24,0.00
2025-12-03,03:16:00,25920,25922.75,25919,25920.75,346,25911.52,25902.30,0.00
2025-12-03,03:17:00,25921,25921.25,25917.25,25918.75,200,25911.58,25902.34,0.00
2025-12-03,03:18:00,25918.75,25919.75,25917,25918.75,119,25911.61,25902.35,0.00
2025-12-03,03:19:00,25918.75,25920.75,25917.5,25918.25,108,25911.64,25902.37,0.00
2025-12-03,03:20:00,25918.25,25919,25917.25,25918.25,64,25911.66,25902.38,0.00
2025-12-03,03:21:00,25918.75,25924.75,25918.75,25923,314,25911.78,25902.44,0.00
2025-12-03,03:22:00,25923,25927.75,25922.5,25926.75,516,25912.05,25902.55,0.00
2025-12-03,03:23:00,25927,25928.5,25924.75,25926.5,328,25912.23,25902.62,0.00
2025-12-03,03:24:00,25927,25929.25,25926.25,25928,184,25912.33,25902.67,0.00
2025-12-03,03:25:00,25927.75,25928,25926,25927.25,227,25912.45,25902.72,0.00
2025-12-03,03:26:00,25927.5,25930,25927.25,25927.75,176,25912.55,25902.76,0.00
2025-12-03,03:27:00,25927.25,25928,25923.75,25924.25,273,25912.68,25902.82,0.00
2025-12-03,03:28:00,25924.25,25925.75,25921,25922.75,156,25912.74,25902.85,0.00
2025-12-03,03:29:00,25922.25,25924,25920.5,25921.25,133,25912.78,25902.87,0.00
2025-12-03,03:30:00,25920.75,25922.75,25919.25,25922.75,200,25912.84,25902.90,0.00
2025-12-03,03:31:00,25922.75,25923.25,25918.75,25920.25,209,25912.90,25902.94,0.00
2025-12-03,03:32:00,25919.75,25920.25,25916,25919,319,25912.96,25902.98,0.00
2025-12-03,03:33:00,25918.5,25918.75,25914,25917.25,278,25913.00,25903.02,0.00
2025-12-03,03:34:00,25917,25920.25,25914.75,25917,258,25913.03,25903.05,0.00
2025-12-03,03:35:00,25916.75,25922,25916.25,25920.75,252,25913.09,25903.09,0.00
2025-12-03,03:36:00,25921.25,25922.25,25918.5,25919.25,193,25913.14,25903.12,0.00
2025-12-03,03:37:00,25919.25,25923.25,25918.25,25923.25,170,25913.18,25903.15,0.00
2025-12-03,03:38:00,25923.25,25925.5,25920,25920.25,275,25913.26,25903.19,0.00
2025-12-03,03:39:00,25920.25,25921,25918,25918,187,25913.30,25903.22,0.00
2025-12-03,03:40:00,25918,25921.75,25917.75,25920.75,166,25913.33,25903.25,0.00
2025-12-03,03:41:00,25920.5,25923.75,25918.5,25918.5,165,25913.37,25903.27,0.00
2025-12-03,03:42:00,25919,25919.5,25918.5,25919.25,59,25913.38,25903.28,0.00
2025-12-03,03:43:00,25919,25919.5,25904.25,25914.5,1053,25913.36,25903.37,0.00
2025-12-03,03:44:00,25914.5,25916,25909,25910.5,422,25913.34,25903.40,0.00
2025-12-03,03:45:00,25909.75,25910.75,25902.25,25903.5,574,25913.20,25903.41,0.00
2025-12-03,03:46:00,25902.75,25904.25,25897,25902,642,25912.97,25903.40,0.00
2025-12-03,03:47:00,25902.75,25908.25,25900,25907,330,25912.90,25903.40,0.00
2025-12-03,03:48:00,25908,25911.25,25904.75,25910.5,278,25912.86,25903.42,0.00
2025-12-03,03:49:00,25910.75,25913,25908,25908,233,25912.84,25903.43,0.00
2025-12-03,03:50:00,25908.75,25909.25,25904.5,25906.25,179,25912.81,25903.43,0.00
2025-12-03,03:51:00,25906.5,25911.25,25905.25,25910.75,216,25912.79,25903.44,0.00
2025-12-03,03:52:00,25911.5,25912.5,25908.25,25910.25,136,25912.78,25903.45,0.00
2025-12-03,03:53:00,25909.75,25909.75,25906.5,25908,105,25912.76,25903.46,0.00
2025-12-03,03:54:00,25908.5,25909.5,25907.75,25908.75,52,25912.76,25903.46,0.00
2025-12-03,03:55:00,25908,25910.25,25906.25,25908,142,25912.74,25903.46,0.00
2025-12-03,03:56:00,25908.5,25910.25,25905.25,25905.25,196,25912.71,25903.47,0.00
2025-12-03,03:57:00,25905.25,25908.75,25905.25,25908.75,140,25912.69,25903.48,0.00
2025-12-03,03:58:00,25908,25911.25,25906,25910.75,137,25912.67,25903.48,0.00
2025-12-03,03:59:00,25910.75,25912,25908.25,25908.25,158,25912.66,25903.49,0.00
2025-12-03,04:00:00,25907.75,25908.25,25903.75,25904.25,297,25912.60,25903.50,0.00
2025-12-03,04:01:00,25904,25911.5,25901.25,25906,789,25912.47,25903.51,0.00
2025-12-03,04:02:00,25906.25,25910.75,25904.75,25909.5,457,25912.42,25903.53,0.00
2025-12-03,04:03:00,25909,25913,25908.25,25910.75,376,25912.40,25903.56,0.00
2025-12-03,04:04:00,25911,25915,25909.5,25914,360,25912.40,25903.58,0.00
2025-12-03,04:05:00,25914,25918.25,25913.75,25916.75,456,25912.45,25903.63,0.00
2025-12-03,04:06:00,25916.75,25918,25913.75,25917.5,430,25912.49,25903.68,0.00
2025-12-03,04:07:00,25917.75,25918.25,25914,25915,358,25912.52,25903.71,0.00
2025-12-03,04:08:00,25914.75,25915.5,25910.75,25913,255,25912.52,25903.73,0.00
2025-12-03,04:09:00,25912.75,25915.5,25912,25914.25,200,25912.53,25903.75,0.00
2025-12-03,04:10:00,25914.75,25916,25910.75,25913.75,206,25912.54,25903.77,0.00
2025-12-03,04:11:00,25914.75,25915.75,25906.75,25908.5,452,25912.51,25903.79,0.00
2025-12-03,04:12:00,25909,25910.5,25901.5,25903.75,540,25912.42,25903.80,0.00
2025-12-03,04:13:00,25904,25909,25899.5,25907.25,406,25912.35,25903.80,0.00
2025-12-03,04:14:00,25907.75,25909.75,25905.25,25905.75,183,25912.32,25903.81,0.00
2025-12-03,04:15:00,25905.5,25908.5,25904.75,25904.75,114,25912.31,25903.81,0.00
2025-12-03,04:16:00,25906.5,25908,25902.25,25905,250,25912.26,25903.81,0.00
2025-12-03,04:17:00,25904.25,25905.5,25899,25902,304,25912.19,25903.81,0.00
2025-12-03,04:18:00,25903,25904.25,25899.5,25899.5,187,25912.14,25903.80,0.00
2025-12-03,04:19:00,25899.25,25899.25,25893.5,25893.75,577,25911.92,25903.77,0.00
2025-12-03,04:20:00,25893.75,25899.5,25893.25,25897.25,285,25911.82,25903.75,0.00
2025-12-03,04:21:00,25897,25900,25896.25,25899.25,295,25911.73,25903.74,0.00
2025-12-03,04:22:00,25899.25,25899.75,25894.75,25895,146,25911.68,25903.73,0.00
2025-12-03,04:23:00,25895.5,25895.5,25883.5,25886.25,1104,25911.11,25903.59,0.00
2025-12-03,04:24:00,25885.75,25886.75,25881.5,25881.5,520,25910.79,25903.51,0.00
2025-12-03,04:25:00,25882,25883.5,25878.75,25882,742,25910.32,25903.38,0.00
2025-12-03,04:26:00,25882.25,25884.75,25875.5,25877.25,885,25909.73,25903.21,0.00
2025-12-03,04:27:00,25876.25,25881.25,25874.25,25875.5,535,25909.37,25903.10,0.00
2025-12-03,04:28:00,25876,25876,25866.75,25872.5,1220,25908.43,25902.81,0.00
2025-12-03,04:29:00,25873,25874.75,25868,25868.25,501,25908.04,25902.68,0.00
2025-12-03,04:30:00,25868.25,25875,25865.75,25873,554,25907.63,25902.55,0.00
2025-12-03,04:31:00,25872.75,25878.5,25872.25,25875.25,635,25907.23,25902.42,0.00
2025-12-03,04:32:00,25874.25,25874.5,25867.5,25869,535,25906.84,25902.28,0.00
2025-12-03,04:33:00,25868.5,25875.5,25868.25,25874,351,25906.61,25902.21,0.00
2025-12-03,04:34:00,25874.5,25874.75,25868.75,25868.75,352,25906.36,25902.12,0.00
2025-12-03,04:35:00,25868.75,25871.25,25866.25,25870.5,415,25906.07,25902.02,0.00
2025-12-03,04:36:00,25870.5,25879.5,25870.25,25878.25,600,25905.73,25901.90,0.00
2025-12-03,04:37:00,25878.25,25880.75,25872,25879.25,680,25905.37,25901.78,0.00
2025-12-03,04:38:00,25878.25,25880.75,25874.75,25880.75,348,25905.20,25901.72,0.00
2025-12-03,04:39:00,25880.75,25887,25880.75,25885,639,25904.95,25901.63,0.00
2025-12-03,04:40:00,25886,25886.5,25879.5,25884.25,477,25904.76,25901.57,0.00
2025-12-03,04:41:00,25884.25,25886.25,25881.5,25884.5,294,25904.65,25901.53,0.00
2025-12-03,04:42:00,25884.75,25890,25883.75,25888.25,436,25904.52,25901.49,0.00
2025-12-03,04:43:00,25888.75,25894.25,25888.25,25891.75,584,25904.38,25901.44,0.00
2025-12-03,04:44:00,25891.75,25895,25891,25894.5,270,25904.33,25901.43,0.00
2025-12-03,04:45:00,25894.5,25898,25894.25,25896.5,349,25904.28,25901.42,0.00
2025-12-03,04:46:00,25896.25,25898.5,25892.25,25896,509,25904.20,25901.39,0.00
2025-12-03,04:47:00,25896.75,25901,25895,25898.5,335,25904.17,25901.39,0.00
2025-12-03,04:48:00,25898,25902.25,25898,25902,316,25904.15,25901.38,0.00
2025-12-03,04:49:00,25902,25906.25,25902,25905.75,452,25904.15,25901.39,0.00
2025-12-03,04:50:00,25906.5,25908,25904.25,25904.5,367,25904.16,25901.41,0.00
2025-12-03,04:51:00,25904.75,25905.5,25901.25,25903.25,410,25904.16,25901.41,0.00
2025-12-03,04:52:00,25903.5,25907.75,25902.75,25907.5,309,25904.17,25901.42,0.00
2025-12-03,04:53:00,25907.75,25910.5,25907.5,25909.5,399,25904.20,25901.44,0.00
2025-12-03,04:54:00,25909.75,25914.5,25909.25,25911.5,464,25904.26,25901.48,0.00
