Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-11-27,05:45:00,25572.75,25575,25572,25574.5,115,25569.29,25565.55,0.00
2025-11-27,05:46:00,25574.5,25574.75,25571,25571,237,25569.30,25565.62,0.00
2025-11-27,05:47:00,25571.75,25574,25570.25,25573.25,99,25569.31,25565.65,0.00
2025-11-27,05:48:00,25573,25574,25570.5,25571.5,190,25569.31,25565.70,0.00
2025-11-27,05:49:00,25571,25571,25567.25,25569.25,132,25569.31,25565.72,0.00
2025-11-27,05:50:00,25569,25570.25,25564.25,25564.75,187,25569.31,25565.72,0.00
2025-11-27,05:51:00,25564.25,25564.5,25556.75,25559.25,633,25569.23,25565.58,0.00
2025-11-27,05:52:00,25559.5,25563,25558.75,25561,140,25569.22,25565.56,0.00
2025-11-27,05:53:00,25561,25563.75,25559.75,25560.75,173,25569.20,25565.53,0.00
2025-11-27,05:54:00,25561,25563.75,25559.75,25563.5,78,25569.19,25565.52,0.00
2025-11-27,05:55:00,25563.5,25563.5,25558,25560.25,204,25569.17,25565.48,0.00
2025-11-27,05:56:00,25560,25563.25,25559.75,25562.75,89,25569.16,25565.47,0.00
2025-11-27,05:57:00,25562.75,25563.5,25560.25,25560.5,87,25569.15,25565.45,0.00
2025-11-27,05:58:00,25560.25,25563.75,25560.25,25563.25,75,25569.15,25565.44,0.00
2025-11-27,05:59:00,25563.25,25564.75,25561,25562.75,98,25569.14,25565.43,0.00
2025-11-27,06:00:00,25562.75,25563,25556,25556.5,177,25569.11,25565.39,0.00
2025-11-27,06:01:00,25556.75,25558,25553.75,25555.25,334,25569.06,25565.27,0.00
2025-11-27,06:02:00,25554.75,25558.75,25552.5,25556.5,287,25569.01,25565.17,0.00
2025-11-27,06:03:00,25556.25,25560.25,25555.75,25558.5,197,25568.98,25565.11,0.00
2025-11-27,06:04:00,25558.5,25561,25556.75,25557.5,208,25568.96,25565.06,0.00
2025-11-27,06:05:00,25557.75,25559.5,25557.75,25558.25,60,25568.95,25565.05,0.00
