Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-12-01,01:25:00,25464.25,25464.25,25457.25,25461,657,25587.49,25460.83,0.00
2025-12-01,01:26:00,25461,25465.5,25459.5,25461,534,25587.27,25461.36,0.00
2025-12-01,01:27:00,25460.25,25461.25,25457.25,25460.25,351,25587.12,25460.95,0.00
2025-12-01,01:28:00,25460.25,25461.75,25458.25,25460.25,226,25587.02,25460.84,0.00
2025-12-01,01:29:00,25460.75,25463.5,25457.5,25460.25,368,25586.87,25460.77,0.00
2025-12-01,01:30:00,25460.25,25464.5,25458.25,25459.25,266,25586.76,25460.76,0.00
2025-12-01,01:31:00,25458.75,25461.25,25455.75,25457,618,25586.49,25458.00,0.00
2025-12-01,01:32:00,25457.5,25466.5,25457,25464.5,538,25586.27,25460.17,0.00
2025-12-01,01:33:00,25465.25,25471,25464.25,25464.5,721,25585.99,25462.63,0.00
2025-12-01,01:34:00,25464,25464.25,25456.75,25461.5,471,25585.80,25462.27,0.00
2025-12-01,01:35:00,25462.25,25466.25,25460.75,25463.75,240,25585.70,25462.39,0.00
2025-12-01,01:36:00,25463.5,25464.5,25455.5,25458.25,598,25585.45,25459.42,0.00
2025-12-01,01:37:00,25458.25,25460.75,25448.25,25453.5,1323,25584.89,25454.17,0.00
2025-12-01,01:38:00,25453.5,25454.25,25447,25449,719,25584.57,25450.08,0.00
2025-12-01,01:39:00,25449.25,25453.75,25446.75,25451.25,572,25584.32,25450.58,0.00
2025-12-01,01:40:00,25452.25,25460.25,25449.75,25460.25,791,25583.99,25454.16,0.00
2025-12-01,01:41:00,25460,25464.75,25459.25,25462.5,648,25583.74,25456.74,0.00
2025-12-01,01:42:00,25462.25,25469.75,25462,25465.25,469,25583.56,25458.43,0.00
2025-12-01,01:43:00,25465.5,25470,25464,25469.5,359,25583.42,25459.62,0.00
2025-12-01,01:44:00,25469.75,25473.25,25468,25471,637,25583.19,25461.66,0.00
2025-12-01,01:45:00,25471.25,25472.5,25467.25,25470.5,396,25583.05,25462.52,0.00
2025-12-01,01:46:00,25471.25,25479,25470,25478.25,800,25582.77,25464.79,0.00
2025-12-01,01:47:00,25478.5,25479.25,25475.25,25475.75,452,25582.62,25465.84,0.00
2025-12-01,01:48:00,25476.25,25483,25475.75,25481.25,515,25582.45,25467.13,0.00
2025-12-01,01:49:00,25481.75,25485,25479.75,25482,614,25582.25,25468.62,0.00
2025-12-01,01:50:00,25481.5,25484.25,25479.5,25480.25,270,25582.17,25469.14,0.00
2025-12-01,01:51:00,25480.25,25485.75,25480.25,25484.75,427,25582.03,25470.03,0.00
2025-12-01,01:52:00,25485,25487.25,25482.25,25485.5,536,25581.87,25471.10,0.00
2025-12-01,01:53:00,25485.75,25487,25482.75,25484.5,283,25581.78,25471.60,0.00
2025-12-01,01:54:00,25485.5,25489,25482,25483.75,534,25581.62,25472.46,0.00
2025-12-01,01:55:00,25484,25492.25,25484,25492,553,25581.46,25473.52,0.00
2025-12-01,01:56:00,25492,25494.25,25487.75,25494.25,575,25581.29,25474.65,0.00
2025-12-01,01:57:00,25494.5,25498.5,25492.75,25498,910,25581.05,25476.56,0.00
2025-12-01,01:58:00,25497.75,25505.5,25497.25,25504,961,25580.81,25478.75,0.00
2025-12-01,01:59:00,25504,25510.75,25503.5,25507,982,25580.58,25481.01,0.00
2025-12-01,02:00:00,25506.5,25507.5,25502.25,25505,548,25580.46,25482.03,0.00
2025-12-01,02:01:00,25504.5,25512.5,25503.75,25508,837,25580.27,25483.63,0.00
2025-12-01,02:02:00,25507.25,25510.25,25505.25,25509.25,364,25580.18,25484.27,0.00
2025-12-01,02:03:00,25509.5,25511,25502.5,25502.75,466,25580.08,25484.95,0.00
2025-12-01,02:04:00,25503,25504.25,25495,25495.5,772,25579.88,25485.62,0.00
2025-12-01,02:05:00,25496.25,25498.75,25490,25491.75,535,25579.74,25485.89,0.00
2025-12-01,02:06:00,25492.25,25492.75,25485.75,25487.75,709,25579.54,25486.01,0.00
2025-12-01,02:07:00,25487.25,25492.75,25486.75,25490.5,376,25579.43,25486.10,0.00
2025-12-01,02:08:00,25490.5,25500.75,25488.5,25497.25,857,25579.21,25486.55,0.00
2025-12-01,02:09:00,25497.5,25503.75,25496,25500.5,487,25579.09,25486.91,0.00
2025-12-01,02:10:00,25501.25,25504.5,25498.5,25498.5,335,25579.01,25487.16,0.00
2025-12-01,02:11:00,25500.25,25503.5,25496,25496,422,25578.91,25487.41,0.00
2025-12-01,02:12:00,25496.5,25505.75,25495.5,25503,480,25578.79,25487.76,0.00
2025-12-01,02:13:00,25502.75,25506.25,25501.5,25505.25,234,25578.74,25487.95,0.00
2025-12-01,02:14:00,25506,25508.5,25502.5,25505.5,386,25578.65,25488.29,0.00
2025-12-01,02:15:00,25504.5,25506.75,25501.75,25503.75,449,25578.55,25488.64,0.00
2025-12-01,02:16:00,25504.25,25507.5,25504.25,25506.25,165,25578.52,25488.77,0.00
2025-12-01,02:17:00,25505.5,25509,25505.5,25506.75,226,25578.47,25488.97,0.00
2025-12-01,02:18:00,25507,25510,25505,25505.75,288,25578.40,25489.21,0.00
2025-12-01,02:19:00,25505.75,25507.25,25503,25505,212,25578.36,25489.37,0.00
2025-12-01,02:20:00,25504.5,25507.25,25499.5,25506.75,448,25578.26,25489.68,0.00
2025-12-01,02:21:00,25506.75,25510.5,25505.25,25506.25,432,25578.16,25490.02,0.00
2025-12-01,02:22:00,25507,25510.75,25505.25,25510.25,226,25578.12,25490.21,0.00
2025-12-01,02:23:00,25510.25,25515.25,25507,25509,838,25577.94,25490.94,0.00
2025-12-01,02:24:00,25508.5,25513,25507.25,25508.75,515,25577.84,25491.34,0.00
2025-12-01,02:25:00,25508,25512.5,25507,25512,285,25577.78,25491.57,0.00
2025-12-01,02:26:00,25512.25,25517,25510.75,25514.75,666,25577.65,25492.17,0.00
2025-12-01,02:27:00,25515.25,25521.25,25514.25,25515.5,741,25577.52,25492.89,0.00
2025-12-01,02:28:00,25515.25,25521.25,25512.5,25514.5,476,25577.43,25493.31,0.00
2025-12-01,02:29:00,25513.25,25517,25510.5,25517,470,25577.34,25493.70,0.00
2025-12-01,02:30:00,25516.75,25518.5,25514,25514.25,433,25577.26,25494.05,0.00
2025-12-01,02:31:00,25515.25,25517.75,25511.5,25514.75,405,25577.18,25494.35,0.00
2025-12-01,02:32:00,25513.5,25515,25503.75,25503.75,624,25577.05,25494.64,0.00
2025-12-01,02:33:00,25503.75,25512,25501,25511.25,777,25576.90,25495.01,0.00
2025-12-01,02:34:00,25511.25,25515.25,25508,25509.25,489,25576.80,25495.27,0.00
2025-12-01,02:35:00,25508.25,25508.5,25505,25508.25,343,25576.73,25495.41,0.00
2025-12-01,02:36:00,25508.25,25511.5,25505,25509.75,296,25576.67,25495.54,0.00
2025-12-01,02:37:00,25510.25,25512.75,25508,25511.75,271,25576.62,25495.68,0.00
2025-12-01,02:38:00,25511.75,25514.5,25509.25,25513.5,254,25576.57,25495.82,0.00
2025-12-01,02:39:00,25513,25517.5,25511.5,25513.75,297,25576.51,25496.00,0.00
2025-12-01,02:40:00,25514,25516.75,25511,25515.25,309,25576.46,25496.18,0.00
2025-12-01,02:41:00,25515.5,25518,25511.75,25518,373,25576.39,25496.42,0.00
2025-12-01,02:42:00,25517.25,25520.25,25514,25519.5,304,25576.34,25496.62,0.00
2025-12-01,02:43:00,25519.25,25521.25,25516.25,25518,302,25576.28,25496.83,0.00
2025-12-01,02:44:00,25517.5,25518.75,25515.5,25516.25,188,25576.25,25496.94,0.00
2025-12-01,02:45:00,25517,25523.25,25516.75,25522.25,405,25576.19,25497.24,0.00
2025-12-01,02:46:00,25522,25523.25,25519.25,25520.5,266,25576.14,25497.43,0.00
2025-12-01,02:47:00,25521,25524.5,25516.75,25516.75,700,25576.03,25497.89,0.00
2025-12-01,02:48:00,25516.75,25519.75,25514.75,25517,340,25575.97,25498.08,0.00
2025-12-01,02:49:00,25517,25518,25512,25515,384,25575.90,25498.27,0.00
2025-12-01,02:50:00,25515.5,25517.5,25511.25,25516.25,245,25575.85,25498.39,0.00
2025-12-01,02:51:00,25516.5,25517.75,25513.75,25514.75,213,25575.82,25498.50,0.00
2025-12-01,02:52:00,25514.75,25516.5,25513.75,25514.75,132,25575.79,25498.56,0.00
2025-12-01,02:53:00,25514.75,25515.75,25511.25,25512.75,189,25575.76,25498.64,0.00
2025-12-01,02:54:00,25513,25516.25,25513,25515.25,88,25575.74,25498.68,0.00
2025-12-01,02:55:00,25515.25,25517.75,25514.5,25515.75,136,25575.72,25498.74,0.00
2025-12-01,02:56:00,25516,25521,25516,25519.75,322,25575.67,25498.93,0.00
2025-12-01,02:57:00,25520.5,25521,25516.5,25516.5,226,25575.63,25499.05,0.00
2025-12-01,02:58:00,25517.5,25521.5,25517,25520.75,243,25575.59,25499.19,0.00
2025-12-01,02:59:00,25520.75,25525.25,25519.75,25523.75,343,25575.54,25499.41,0.00
2025-12-01,03:00:00,25523.75,25524.25,25519.5,25521.75,388,25575.48,25499.65,0.00
2025-12-01,03:01:00,25521.25,25526.75,25517.25,25519.25,961,25575.32,25500.19,0.00
2025-12-01,03:02:00,25519.75,25520.75,25512.5,25519,509,25575.24,25500.42,0.00
2025-12-01,03:03:00,25519.25,25529.75,25519.25,25519.75,865,25575.11,25500.92,0.00
2025-12-01,03:04:00,25520.25,25520.75,25508.25,25514,964,25574.94,25501.24,0.00
2025-12-01,03:05:00,25514.5,25516.25,25505.25,25507.25,786,25574.79,25501.40,0.00
2025-12-01,03:06:00,25507.5,25515,25503.25,25504,680,25574.66,25501.50,0.00
2025-12-01,03:07:00,25504.25,25508.5,25500.5,25505,614,25574.54,25501.54,0.00
2025-12-01,03:08:00,25506,25512.25,25505,25511.75,392,25574.46,25501.62,0.00
2025-12-01,03:09:00,25511.75,25515,25507.5,25511,449,25574.38,25501.72,0.00
2025-12-01,03:10:00,25511.25,25517.25,25510.75,25514.75,457,25574.30,25501.85,0.00
2025-12-01,03:11:00,25514.75,25523.75,25514.5,25522,493,25574.23,25502.06,0.00
2025-12-01,03:12:00,25521.25,25522.25,25507.5,25510,548,25574.13,25502.19,0.00
2025-12-01,03:13:00,25509.5,25511.75,25507.25,25509,285,25574.08,25502.24,0.00
2025-12-01,03:14:00,25508.75,25511.25,25502.5,25505.25,442,25574.00,25502.28,0.00
2025-12-01,03:15:00,25505.5,25506.75,25502.25,25504.75,292,25573.94,25502.29,0.00
2025-12-01,03:16:00,25504.75,25512,25504.5,25504.75,371,25573.87,25502.33,0.00
2025-12-01,03:17:00,25505.5,25507.25,25501.5,25505.5,403,25573.79,25502.35,0.00
2025-12-01,03:18:00,25505.75,25507.5,25502.25,25505,231,25573.74,25502.37,0.00
2025-12-01,03:19:00,25505.25,25509.25,25492,25496.75,976,25573.54,25502.30,0.00
2025-12-01,03:20:00,25496.75,25501.5,25492.5,25498.5,646,25573.40,25502.24,0.00
2025-12-01,03:21:00,25498.5,25501.75,25493.25,25498.5,566,25573.28,25502.19,0.00
2025-12-01,03:22:00,25498.25,25500.75,25493.75,25495.25,331,25573.21,25502.15,0.00
2025-12-01,03:23:00,25495.25,25498.5,25491,25492,453,25573.11,25502.07,0.00
2025-12-01,03:24:00,25492.5,25501,25491.75,25499.25,412,25573.02,25502.03,0.00
2025-12-01,03:25:00,25499.75,25507.5,25497.25,25506.5,573,25572.91,25502.05,0.00
2025-12-01,03:26:00,25506.25,25518.75,25505.25,25514.5,1042,25572.74,25502.27,0.00
2025-12-01,03:27:00,25515.5,25517.25,25510,25515.5,418,25572.67,25502.37,0.00
2025-12-01,03:28:00,25514.75,25525,25510.25,25522.25,899,25572.53,25502.65,0.00
2025-12-01,03:29:00,25522.75,25535.25,25520.5,25533.25,1007,25572.41,25503.16,0.00
2025-12-01,03:30:00,25533.75,25538,25528.25,25528.75,1291,25572.27,25503.83,0.00
2025-12-01,03:31:00,25529.5,25536,25528.75,25534.25,717,25572.19,25504.20,0.00
2025-12-01,03:32:00,25534.25,25534.75,25526.25,25528.5,418,25572.14,25504.39,0.00
2025-12-01,03:33:00,25527.75,25529.5,25515.5,25519.5,842,25572.03,25504.64,0.00
2025-12-01,03:34:00,25520.5,25526.5,25519.5,25525.25,427,25571.97,25504.78,0.00
2025-12-01,03:35:00,25525.25,25529.25,25522.75,25526.75,237,25571.94,25504.87,0.00
2025-12-01,03:36:00,25526.75,25528,25523.25,25526.25,210,25571.91,25504.95,0.00
2025-12-01,03:37:00,25525.75,25527.25,25521.25,25524.75,204,25571.89,25505.02,0.00
2025-12-01,03:38:00,25525.5,25530.5,25524.75,25528,243,25571.86,25505.11,0.00
2025-12-01,03:39:00,25528,25529.25,25524.5,25524.5,255,25571.82,25505.20,0.00
2025-12-01,03:40:00,25525.5,25526.25,25519.25,25523.5,347,25571.78,25505.31,0.00
2025-12-01,03:41:00,25524.5,25526.75,25523.25,25525.75,148,25571.76,25505.36,0.00
2025-12-01,03:42:00,25525.75,25529.75,25524,25528.75,333,25571.72,25505.48,0.00
2025-12-01,03:43:00,25528.5,25533.5,25526.5,25526.5,367,25571.68,25505.62,0.00
2025-12-01,03:44:00,25527.75,25531.75,25523.25,25524.5,371,25571.63,25505.75,0.00
2025-12-01,03:45:00,25524.75,25526.5,25520.5,25524,310,25571.59,25505.84,0.00
2025-12-01,03:46:00,25524.25,25527.75,25523.25,25524.75,114,25571.58,25505.88,0.00
2025-12-01,03:47:00,25524.75,25530.25,25522.5,25530.25,210,25571.55,25505.96,0.00
2025-12-01,03:48:00,25530.25,25534.75,25528,25531.25,306,25571.52,25506.08,0.00
2025-12-01,03:49:00,25531,25537,25531,25533,484,25571.47,25506.30,0.00
2025-12-01,03:50:00,25533,25534.5,25527.75,25534.5,287,25571.44,25506.42,0.00
2025-12-01,03:51:00,25534.5,25537.5,25523,25524,469,25571.38,25506.58,0.00
2025-12-01,03:52:00,25524,25529.25,25521.5,25528.5,284,25571.35,25506.67,0.00
2025-12-01,03:53:00,25528.5,25530.5,25524.25,25525,202,25571.32,25506.74,0.00
2025-12-01,03:54:00,25525.25,25529,25522,25529,231,25571.30,25506.81,0.00
2025-12-01,03:55:00,25529.25,25530.75,25528,25529,163,25571.28,25506.87,0.00
2025-12-01,03:56:00,25528.5,25530.25,25526.5,25530,116,25571.26,25506.91,0.00
2025-12-01,03:57:00,25530,25530.25,25522.75,25523.75,264,25571.23,25506.98,0.00
2025-12-01,03:58:00,25522.75,25523.75,25520.25,25522.5,214,25571.20,25507.03,0.00
2025-12-01,03:59:00,25522,25527.25,25522,25525,297,25571.17,25507.12,0.00
2025-12-01,04:00:00,25525.5,25535.5,25525,25532.25,647,25571.10,25507.35,0.00
2025-12-01,04:01:00,25532,25537.25,25523.75,25528,900,25571.00,25507.66,0.00
2025-12-01,04:02:00,25528.75,25540,25526,25537.5,835,25570.91,25508.00,0.00
2025-12-01,04:03:00,25537.75,25544.5,25536,25540.75,850,25570.84,25508.40,0.00
2025-12-01,04:04:00,25541,25541.25,25525,25527.5,581,25570.78,25508.60,0.00
2025-12-01,04:05:00,25528,25528.25,25522.5,25525.5,494,25570.72,25508.72,0.00
2025-12-01,04:06:00,25525.25,25545,25521.5,25543.75,968,25570.64,25509.11,0.00
2025-12-01,04:07:00,25543.75,25551,25542,25549.25,948,25570.58,25509.63,0.00
2025-12-01,04:08:00,25548.5,25567.25,25545.5,25565,1332,25570.54,25510.55,0.00
2025-12-01,04:09:00,25564.5,25565.5,25556,25557,814,25570.51,25511.10,0.00
2025-12-01,04:10:00,25557,25557.75,25550.75,25555,630,25570.49,25511.47,0.00
2025-12-01,04:11:00,25554.25,25560,25553.25,25556,659,25570.46,25511.87,0.00
2025-12-01,04:12:00,25555.75,25561.25,25551.25,25561,789,25570.44,25512.35,0.00
2025-12-01,04:13:00,25561.25,25563.25,25557.5,25558,439,25570.43,25512.63,0.00
2025-12-01,04:14:00,25558,25566.75,25558,25565.25,476,25570.42,25512.95,0.00
2025-12-01,04:15:00,25565.75,25566.5,25557.75,25564.75,420,25570.41,25513.23,0.00
2025-12-01,04:16:00,25565.25,25571.75,25565.25,25567,853,25570.40,25513.83,0.00
2025-12-01,04:17:00,25567.25,25578,25567.25,25576.25,987,25570.41,25514.59,0.00
2025-12-01,04:18:00,25575.5,25586.25,25574.25,25581.25,1198,25570.44,25515.59,0.00
2025-12-01,04:19:00,25580.75,25586.75,25576.25,25586.25,855,25570.47,25516.32,0.00
2025-12-01,04:20:00,25586.75,25593.75,25584,25588,1447,25570.54,25517.60,0.00
2025-12-01,04:21:00,25588,25592,25584.5,25586.75,671,25570.57,25518.18,0.00
2025-12-01,04:22:00,25585.75,25594.5,25581.75,25591.75,938,25570.61,25518.98,0.00
2025-12-01,04:23:00,25591.5,25593,25584.25,25590.75,517,25570.64,25519.42,0.00
2025-12-01,04:24:00,25590.75,25596.25,25585.25,25591.25,895,25570.68,25520.17,0.00
2025-12-01,04:25:00,25591.5,25593.25,25584.25,25589,525,25570.71,25520.60,0.00
2025-12-01,04:26:00,25588.25,25588.75,25580.5,25581.5,687,25570.73,25521.10,0.00
2025-12-01,04:27:00,25582,25584.5,25579,25583,527,25570.75,25521.48,0.00
2025-12-01,04:28:00,25583,25583.25,25576.25,25576.5,415,25570.76,25521.75,0.00
2025-12-01,04:29:00,25576.5,25581.5,25573.25,25581.5,690,25570.77,25522.20,0.00
2025-12-01,04:30:00,25581.5,25587.75,25581.5,25584.75,486,25570.79,25522.55,0.00
2025-12-01,04:31:00,25585.25,25588.25,25577,25577.5,620,25570.80,25522.96,0.00
2025-12-01,04:32:00,25578,25582,25573.75,25578,513,25570.81,25523.28,0.00
2025-12-01,04:33:00,25577.75,25580.25,25572.25,25574.25,451,25570.82,25523.54,0.00
2025-12-01,04:34:00,25574.25,25577,25569.75,25571.75,380,25570.82,25523.75,0.00
2025-12-01,04:35:00,25572.25,25575,25566.75,25569.25,347,25570.82,25523.93,0.00
2025-12-01,04:36:00,25568.5,25585,25568.25,25584.25,627,25570.83,25524.31,0.00
2025-12-01,04:37:00,25585,25586,25571,25571.75,538,25570.84,25524.62,0.00
2025-12-01,04:38:00,25571.5,25580.5,25569.75,25580,570,25570.85,25524.94,0.00
2025-12-01,04:39:00,25579.75,25584.25,25576.25,25578.5,520,25570.86,25525.25,0.00
2025-12-01,04:40:00,25578.75,25581,25573.5,25577.5,365,25570.86,25525.45,0.00
2025-12-01,04:41:00,25577.5,25578.5,25573.25,25574.5,280,25570.87,25525.61,0.00
2025-12-01,04:42:00,25574,25578.25,25572,25575.5,269,25570.87,25525.75,0.00
2025-12-01,04:43:00,25575,25578.25,25572,25574.75,269,25570.87,25525.89,0.00
2025-12-01,04:44:00,25574.75,25585.25,25573.75,25583.5,336,25570.88,25526.09,0.00
2025-12-01,04:45:00,25584,25586,25579.25,25582.75,256,25570.89,25526.24,0.00
2025-12-01,04:46:00,25583.5,25585.75,25577.25,25580.75,275,25570.90,25526.40,0.00
2025-12-01,04:47:00,25580.5,25581,25571,25571,318,25570.90,25526.56,0.00
2025-12-01,04:48:00,25571,25575.25,25566,25572.25,574,25570.90,25526.83,0.00
2025-12-01,04:49:00,25571.25,25576.5,25569.5,25572.25,237,25570.90,25526.95,0.00
2025-12-01,04:50:00,25572.25,25576.75,25570.75,25572,191,25570.90,25527.04,0.00
2025-12-01,04:51:00,25571.5,25574.75,25568.25,25572.75,213,25570.90,25527.14,0.00
2025-12-01,04:52:00,25572,25576.5,25570.75,25574.75,155,25570.90,25527.21,0.00
2025-12-01,04:53:00,25575.5,25577.5,25571.75,25573.75,206,25570.91,25527.31,0.00
2025-12-01,04:54:00,25572.25,25578.5,25569.5,25574.75,331,25570.91,25527.48,0.00
