ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20250806_32.2,MNQ 09-25,2025-08-06 21:48:00,Short,23504,2025-08-07 03:17:00,23502.75,Exit_Short_Market,12.50,9.50,3.00,-100.00,795.00,USA High,4,0.09,0,1,0,0,0,5,NT-00065-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_33,MNQ 09-25,2025-08-07 03:24:00,Short,23499.0797528784,2025-08-07 04:01:00,23514,SL_Short_01,-149.20,9.50,-158.70,-149.20,198.30,Asia High,1,-1.00,0,1,0,0,1,5,NT-00067-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_34,MNQ 09-25,2025-08-07 04:15:00,Short,23535,2025-08-07 04:15:00,23542,SL_Short_02,-154.00,20.90,-174.90,-154.00,0.00,Asia High,12,-1.00,0,1,0,0,1,11,NT-00069-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_35,MNQ 09-25,2025-08-07 04:52:00,Short,23556.1987608267,2025-08-07 05:30:00,23576,SL_Short_03,-158.41,7.60,-166.01,-158.41,151.59,Asia High,13,-1.00,0,1,0,0,1,4,NT-00071-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_36,MNQ 09-25,2025-08-07 05:42:00,Short,23578.2242863369,2025-08-07 05:44:00,23588.75,SL_Short_04,-147.36,13.30,-160.66,-147.36,31.14,Asia High,14,-1.00,0,1,0,0,1,7,NT-00073-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_37,MNQ 09-25,2025-08-07 05:51:00,Short,23588.25,2025-08-07 05:53:00,23596.25,SL_Short_05,-144.00,17.10,-161.10,-144.00,22.50,Asia High,15,-1.00,0,1,0,0,1,9,NT-00075-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_38,MNQ 09-25,2025-08-07 06:29:00,Short,23610.714981351,2025-08-07 07:01:00,23627,SL_Short_06,-162.85,9.50,-172.35,-162.85,139.65,Asia High,16,-1.00,0,1,0,0,1,5,NT-00077-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_39,MNQ 09-25,2025-08-07 07:18:00,Short,23619.5735280879,2025-08-07 09:41:00,23638.25,SL_Short_07,-149.41,7.60,-157.01,-149.41,356.59,Asia High,17,-1.00,0,1,0,0,1,4,NT-00079-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_40,MNQ 09-25,2025-08-07 09:50:00,Short,23601.0501473104,2025-08-07 09:57:00,23648.25,SL_Short_01,-188.80,3.80,-192.60,-188.80,6.20,Europe High,1,-1.00,0,1,0,0,0,2,NT-00081-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_41.1,MNQ 09-25,2025-08-07 10:18:00,Short,23623.7851139601,2025-08-07 10:25:00,23572.25,TP1_Short_02,103.07,1.90,101.17,-2.86,207.14,Europe High,14,0.54,0,1,0,0,0,1,NT-00083-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_41.2,MNQ 09-25,2025-08-07 10:18:00,Short,23623.7851139601,2025-08-07 13:38:00,23385.25,TP2_Short_02,477.07,1.90,475.17,-2.86,477.57,Europe High,14,2.50,0,1,0,0,0,1,NT-00084-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_42,MNQ 09-25,2025-08-07 13:43:00,Long,23402.6960509866,2025-08-07 14:09:00,23381,SL_Long_01,-130.18,5.70,-135.88,-130.18,184.82,Asia Low,1,-1.00,0,1,0,0,1,3,NT-00086-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_43,MNQ 09-25,2025-08-07 14:31:00,Long,23353.9191965783,2025-08-07 16:00:00,23499.5,TP1_Long_02,582.32,3.80,578.52,-37.02,874.98,Asia Low,1,4.02,0,1,0,0,1,2,NT-00088-1890,APlusRetrace,Standard,Dynamic_ATR
20250807_43.2,MNQ 09-25,2025-08-07 14:31:00,Long,23353.9191965783,2025-08-08 10:11:00,23671.25,TP2_Long_02,634.66,1.90,632.76,-37.02,874.98,Asia Low,1,4.38,0,1,0,0,1,1,NT-00089-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_44,MNQ 09-25,2025-08-08 10:18:00,Short,23649.9791557831,2025-08-08 10:28:00,23679,SL_Short_01,-174.13,5.70,-179.83,-174.13,32.87,USA High,1,-1.00,0,1,0,0,1,3,NT-00091-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_45,MNQ 09-25,2025-08-08 10:31:00,Short,23678.5,2025-08-08 10:32:00,23686.75,SL_Short_02,-148.50,17.10,-165.60,-148.50,81.00,USA High,5,-1.00,0,1,0,0,1,9,NT-00093-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_46,MNQ 09-25,2025-08-08 10:45:00,Short,23688.3774723101,2025-08-08 12:18:00,23703,SL_Short_03,-146.23,9.50,-155.73,-146.23,763.77,USA High,6,-1.00,0,1,0,0,1,5,NT-00095-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_47,MNQ 09-25,2025-08-08 12:32:00,Short,23694.1628701848,2025-08-08 14:01:00,23707,SL_Short_04,-154.05,11.40,-165.45,-154.05,469.95,USA High,7,-1.00,0,1,0,0,1,6,NT-00097-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_48,MNQ 09-25,2025-08-08 14:13:00,Short,23714.25,2025-08-08 16:01:00,23724.75,SL_Short_05,-147.00,13.30,-160.30,-147.00,535.50,USA High,8,-1.00,0,1,0,0,1,7,NT-00099-1890,APlusRetrace,Standard,Dynamic_ATR
20250808_49,MNQ 09-25,2025-08-08 16:21:00,Short,23757.9658483846,2025-08-08 16:58:00,23765.25,SL_Short_06,-145.68,19.00,-164.68,-145.68,224.32,USA High,9,-1.00,0,1,0,0,1,10,NT-00101-1890,APlusRetrace,Standard,Dynamic_ATR
20250811_1,MNQ 09-25,2025-08-11 04:14:00,Long,23673.25,2025-08-11 05:47:00,23731.25,TP1_Long_01,812.00,13.30,798.70,-123.50,1514.50,Asia Low,1,5.43,0,1,0,0,1,7,NT-00001-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_1.2,MNQ 09-25,2025-08-11 04:14:00,Long,23673.25,2025-08-11 12:08:00,23773.5,TP2_Long_01,1203.00,11.40,1191.60,-123.50,1514.50,Asia Low,1,8.05,0,1,0,0,1,6,NT-00002-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_2,MNQ 09-25,2025-08-11 12:18:00,Short,23791.8446063416,2025-08-11 12:57:00,23734,TP1_Short_01,347.07,5.70,341.37,-31.86,697.14,Asia High,1,2.24,0,1,0,0,1,3,NT-00004-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_2.2,MNQ 09-25,2025-08-11 12:18:00,Short,23791.8446063416,2025-08-11 14:45:00,23667.75,TP2_Short_01,744.57,5.70,738.87,-31.86,746.07,Asia High,1,4.81,0,1,0,0,1,3,NT-00005-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_3,MNQ 09-25,2025-08-11 14:54:00,Long,23675.4199674042,2025-08-11 15:33:00,23650.5,SL_Long_01,-149.52,5.70,-155.22,-149.52,100.98,Europe Low,1,-1.00,0,1,0,0,0,3,NT-00007-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_4.1,MNQ 09-25,2025-08-11 16:17:00,Long,23626.134531198,2025-08-12 08:31:00,23693.25,TP1_Long_02,134.23,1.90,132.33,-120.54,269.46,Europe Low,2,0.85,0,1,0,0,0,1,NT-00009-2047,APlusRetrace,Standard,Dynamic_ATR
20250811_4.2,MNQ 09-25,2025-08-11 16:17:00,Long,23626.134531198,2025-08-12 08:38:00,23804.5,TP2_Long_02,356.73,1.90,354.83,-120.54,357.23,Europe Low,2,2.26,0,1,0,0,0,1,NT-00010-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_5,MNQ 09-25,2025-08-12 08:48:00,Short,23797.8445903361,2025-08-12 09:50:00,23691.75,TP1_Short_01,424.38,3.80,420.58,-63.93,638.07,USA High,1,2.87,0,1,0,0,1,2,NT-00012-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_5.2,MNQ 09-25,2025-08-12 08:48:00,Short,23797.8445903361,2025-08-12 11:11:00,23810,Exit_Short_Market,-24.31,1.90,-26.21,-63.93,638.07,USA High,1,-0.16,0,1,0,0,1,1,NT-00013-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_6,MNQ 09-25,2025-08-12 11:33:00,Short,23841.7971143825,2025-08-12 11:57:00,23861.25,SL_Short_01,-155.62,7.60,-163.22,-155.62,32.38,Europe High,1,-1.00,0,1,0,0,0,4,NT-00015-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_7,MNQ 09-25,2025-08-12 12:14:00,Short,23859.130813836,2025-08-12 12:27:00,23878,SL_Short_02,-150.95,7.60,-158.55,-150.95,47.05,Europe High,1,-1.00,0,1,0,0,0,4,NT-00017-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_8,MNQ 09-25,2025-08-12 12:42:00,Short,23883.5,2025-08-12 12:47:00,23889.25,SL_Short_03,-149.50,24.70,-174.20,-149.50,156.00,Europe High,2,-1.00,0,1,0,0,0,13,NT-00019-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_9,MNQ 09-25,2025-08-12 13:02:00,Short,23902.8663612986,2025-08-12 13:47:00,23911.75,SL_Short_04,-142.14,15.20,-157.34,-142.14,281.86,Europe High,3,-1.00,0,1,0,0,0,8,NT-00021-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_10,MNQ 09-25,2025-08-12 14:08:00,Short,23914.6370954076,2025-08-12 14:19:00,23922.75,SL_Short_05,-146.03,17.10,-163.13,-146.03,119.47,Europe High,4,-1.00,0,1,0,0,0,9,NT-00023-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_11,MNQ 09-25,2025-08-12 14:36:00,Short,23920.0923909613,2025-08-12 15:37:00,23932.75,SL_Short_06,-151.89,11.40,-163.29,-151.89,229.11,Europe High,5,-1.00,0,1,0,0,0,6,NT-00025-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_12,MNQ 09-25,2025-08-12 15:50:00,Short,23928.5724090232,2025-08-12 15:55:00,23943.5,SL_Short_07,-149.28,9.50,-158.78,-149.28,195.72,Europe High,6,-1.00,0,1,0,0,0,5,NT-00027-2047,APlusRetrace,Standard,Dynamic_ATR
20250812_13,MNQ 09-25,2025-08-12 16:23:00,Short,23936.6996965802,2025-08-12 16:57:00,23949.5,SL_Short_08,-153.60,11.40,-165.00,-153.60,32.40,Europe High,7,-1.00,0,1,0,0,0,6,NT-00029-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_14,MNQ 09-25,2025-08-13 03:02:00,Short,23964.6746873301,2025-08-13 03:04:00,23973.5,SL_Short_03,-141.21,15.20,-156.41,-141.21,82.79,USA High,3,-1.00,0,1,0,0,1,8,NT-00031-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_15,MNQ 09-25,2025-08-13 03:12:00,Short,23971.4978017586,2025-08-13 03:14:00,23979.25,SL_Short_01,-155.04,19.00,-174.04,-155.04,49.96,Asia High,1,-1.00,0,1,0,0,1,10,NT-00033-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_16,MNQ 09-25,2025-08-13 03:38:00,Short,23980.9035400084,2025-08-13 03:58:00,23988.25,SL_Short_02,-146.93,19.00,-165.93,-146.93,103.07,Asia High,2,-1.00,0,1,0,0,1,10,NT-00035-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_17,MNQ 09-25,2025-08-13 04:32:00,Short,24005.4866103523,2025-08-13 04:35:00,24009.75,SL_Short_03,-153.48,34.20,-187.68,-153.48,26.52,Asia High,3,-1.00,0,1,0,0,1,18,NT-00037-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_18,MNQ 09-25,2025-08-13 04:55:00,Short,24001.4711505922,2025-08-13 08:37:00,24017.25,SL_Short_04,-157.79,9.50,-167.29,-157.79,174.71,Asia High,4,-1.00,0,1,0,0,1,5,NT-00039-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_19,MNQ 09-25,2025-08-13 09:02:00,Short,24025.3219733079,2025-08-13 09:13:00,24033.5,SL_Short_05,-147.20,17.10,-164.30,-147.20,82.30,Asia High,5,-1.00,0,1,0,0,1,9,NT-00041-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_20,MNQ 09-25,2025-08-13 09:20:00,Short,24030.75,2025-08-13 09:26:00,24036.75,SL_Short_06,-144.00,22.80,-166.80,-144.00,24.00,Asia High,6,-1.00,0,1,0,0,1,12,NT-00043-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_21,MNQ 09-25,2025-08-13 09:48:00,Short,24045.4923472745,2025-08-13 09:57:00,24010.25,TP1_Short_01,140.97,3.80,137.17,-93.05,212.95,Europe High,1,0.99,0,1,0,0,0,2,NT-00045-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_21.2,MNQ 09-25,2025-08-13 09:48:00,Short,24045.4923472745,2025-08-13 11:10:00,23921,TP2_Short_01,248.98,1.90,247.08,-93.05,249.48,Europe High,1,1.75,0,1,0,0,0,1,NT-00046-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_22,MNQ 09-25,2025-08-13 11:29:00,Long,23925.3993111979,2025-08-13 12:51:00,23892,SL_Long_01,-133.60,3.80,-137.40,-133.60,131.40,Asia Low,1,-1.00,0,1,0,0,1,2,NT-00048-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_23,MNQ 09-25,2025-08-13 12:56:00,Long,23898.2319358425,2025-08-13 19:45:00,23964,TP1_Long_02,394.61,5.70,388.91,-131.78,792.22,Asia Low,2,2.63,0,1,0,0,1,3,NT-00050-2047,APlusRetrace,Standard,Dynamic_ATR
20250813_23.2,MNQ 09-25,2025-08-13 12:56:00,Long,23898.2319358425,2025-08-15 17:00:00,23796.5,Exit on session close,-610.39,5.70,-616.09,-980.89,792.22,Asia Low,2,-4.08,0,1,0,0,1,3,NT-00051-2047,APlusRetrace,Standard,Dynamic_ATR
20250818_1,MNQ 09-25,2025-08-18 04:23:00,Long,23772.25,2025-08-18 04:25:00,23762,SL_Long_01,-143.50,13.30,-156.80,-143.50,10.50,Asia Low,1,-1.00,0,1,0,0,1,7,NT-00001-2298,APlusRetrace,Standard,Dynamic_ATR
20250818_2,MNQ 09-25,2025-08-18 05:01:00,Long,23775.3029850746,2025-08-18 05:26:00,23743.25,SL_Long_02,-128.21,3.80,-132.01,-128.21,5.79,Asia Low,2,-1.00,0,1,0,0,1,2,NT-00003-2298,APlusRetrace,Standard,Dynamic_ATR
20250818_3,MNQ 09-25,2025-08-18 06:17:00,Long,23760.6883466896,2025-08-18 09:32:00,23807.25,TP1_Long_03,186.25,3.80,182.45,-92.63,280.87,Asia Low,3,1.40,0,1,0,0,1,2,NT-00005-2298,APlusRetrace,Standard,Dynamic_ATR
20250818_3.2,MNQ 09-25,2025-08-18 06:17:00,Long,23760.6883466896,2025-08-18 09:59:00,23751,Exit_Long_Market,-19.38,1.90,-21.28,-92.63,280.87,Asia Low,3,-0.15,0,1,0,0,1,1,NT-00006-2298,APlusRetrace,Standard,Dynamic_ATR
20250818_4,MNQ 09-25,2025-08-18 10:02:00,Long,23746.25,2025-08-18 10:05:00,23787.5,TP1_Long_01,247.50,5.70,241.80,-9.00,498.00,Europe Low,1,1.79,0,1,0,0,0,3,NT-00008-2298,APlusRetrace,Standard,Dynamic_ATR
20250818_4.2,MNQ 09-25,2025-08-18 10:02:00,Long,23746.25,2025-08-29 17:00:00,23454.5,Exit on session close,-1750.50,5.70,-1756.20,-4266.00,561.00,Europe Low,1,-12.68,0,1,0,0,0,3,NT-00009-2298,APlusRetrace,Standard,Dynamic_ATR
20250825_1,MNQ 09-25,2025-08-25 03:15:00,Long,23522.872464364,2025-08-25 04:59:00,23508,SL_Long_01,-148.72,9.50,-158.22,-148.72,156.28,Asia Low,1,-1.00,0,1,0,0,1,5,NT-00001-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_2,MNQ 09-25,2025-08-25 05:18:00,Long,23494.75,2025-08-25 05:21:00,23490.75,SL_Long_02,-152.00,36.10,-188.10,-152.00,133.00,Asia Low,2,-1.00,0,1,0,0,1,19,NT-00003-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_3,MNQ 09-25,2025-08-25 05:41:00,Long,23493.75,2025-08-25 06:21:00,23486,SL_Long_03,-155.00,19.00,-174.00,-155.00,220.00,Asia Low,3,-1.00,0,1,0,0,1,10,NT-00005-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_4,MNQ 09-25,2025-08-25 06:25:00,Long,23487,2025-08-25 06:27:00,23482.5,SL_Long_04,-153.00,32.30,-185.30,-153.00,0.00,Asia Low,4,-1.00,0,1,0,0,1,17,NT-00007-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_5,MNQ 09-25,2025-08-25 06:55:00,Long,23482.967846528,2025-08-25 09:32:00,23461.75,SL_Long_05,-169.74,7.60,-177.34,-169.74,284.26,Asia Low,5,-1.00,0,1,0,0,1,4,NT-00009-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_6,MNQ 09-25,2025-08-25 12:00:00,Short,23605.5,2025-08-25 15:49:00,23540.25,TP1_Short_01,391.50,5.70,385.80,-102.00,786.00,Asia High,1,2.84,0,1,0,0,1,3,NT-00011-2308,APlusRetrace,Standard,Dynamic_ATR
20250825_6.2,MNQ 09-25,2025-08-25 12:00:00,Short,23605.5,2025-08-25 20:04:00,23445,TP2_Short_01,963.00,5.70,957.30,-102.00,966.00,Asia High,1,6.98,0,1,0,0,1,3,NT-00012-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_7.1,MNQ 09-25,2025-08-26 09:51:00,Short,23464.3696563473,2025-08-26 09:51:00,23463.75,TP1_Short_01,1.24,1.90,-0.66,-0.52,0.00,Europe High,1,0.01,0,1,0,0,0,1,NT-00014-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_7.2,MNQ 09-25,2025-08-26 09:51:00,Short,23464.3696563473,2025-08-26 10:11:00,23501.5,Exit_Short_Market,-74.26,1.90,-76.16,-110.26,11.24,Europe High,1,-0.34,0,1,0,0,0,1,NT-00015-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_8,MNQ 09-25,2025-08-26 10:15:00,Short,23505.1844721116,2025-08-26 10:19:00,23527.25,SL_Short_01,-132.39,5.70,-138.09,-132.39,26.61,Asia High,1,-1.00,0,1,0,0,1,3,NT-00017-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_9,MNQ 09-25,2025-08-26 10:43:00,Short,23531.8896989334,2025-08-26 10:46:00,23549.25,SL_Short_02,-138.88,7.60,-146.48,-138.88,61.12,Asia High,2,-1.00,0,1,0,0,1,4,NT-00019-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_10,MNQ 09-25,2025-08-26 11:06:00,Short,23532.6677324128,2025-08-26 12:17:00,23551.75,SL_Short_03,-152.66,7.60,-160.26,-152.66,317.34,Asia High,3,-1.00,0,1,0,0,1,4,NT-00021-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_11,MNQ 09-25,2025-08-26 12:32:00,Short,23546.5391062685,2025-08-26 13:55:00,23493.25,TP1_Short_04,426.31,7.60,418.71,-59.37,856.63,Asia High,4,2.67,0,1,0,0,1,4,NT-00023-2308,APlusRetrace,Standard,Dynamic_ATR
20250826_11.2,MNQ 09-25,2025-08-26 12:32:00,Short,23546.5391062685,2025-09-02 03:41:00,23371.25,TP2_Short_04,1402.31,7.60,1394.71,-2057.69,1404.31,Asia High,4,8.80,0,1,0,0,1,4,NT-00024-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_12,MNQ 09-25,2025-09-02 04:06:00,Long,23299.6146249572,2025-09-02 06:25:00,23267.25,SL_Long_01,-129.46,3.80,-133.26,-129.46,136.54,Asia Low,1,-1.00,0,1,0,0,8,2,NT-00026-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_13,MNQ 09-25,2025-09-02 06:39:00,Long,23256.75,2025-09-02 06:43:00,23240.5,SL_Long_02,-162.50,9.50,-172.00,-162.50,70.00,Asia Low,6,-1.00,0,1,0,0,8,5,NT-00028-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_14,MNQ 09-25,2025-09-02 06:50:00,Long,23249.2109708935,2025-09-02 07:11:00,23231,SL_Long_03,-145.69,7.60,-153.29,-145.69,92.31,Asia Low,7,-1.00,0,1,0,0,8,4,NT-00030-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_15,MNQ 09-25,2025-09-02 07:20:00,Long,23240.5851044669,2025-09-02 07:53:00,23222.75,SL_Long_04,-142.68,7.60,-150.28,-142.68,95.32,Asia Low,8,-1.00,0,1,0,0,8,4,NT-00032-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_16,MNQ 09-25,2025-09-02 07:59:00,Long,23227.4507277138,2025-09-02 08:01:00,23214.25,SL_Long_05,-158.41,11.40,-169.81,-158.41,18.59,Asia Low,9,-1.00,0,1,0,0,8,6,NT-00034-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_17,MNQ 09-25,2025-09-02 08:19:00,Long,23174.9215166909,2025-09-02 08:22:00,23165.25,SL_Long_06,-154.74,15.20,-169.94,-154.74,45.26,Asia Low,10,-1.00,0,1,0,0,8,8,NT-00036-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_18,MNQ 09-25,2025-09-02 08:30:00,Long,23167.5280349794,2025-09-02 08:32:00,23156,SL_Long_07,-161.39,13.30,-174.69,-161.39,73.11,Asia Low,11,-1.00,0,1,0,0,8,7,NT-00038-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_19,MNQ 09-25,2025-09-02 08:55:00,Long,23128.7285752307,2025-09-02 08:55:00,23113.5,SL_Long_08,-152.29,9.50,-161.79,-152.29,37.71,Asia Low,12,-1.00,0,1,0,0,8,5,NT-00040-2308,APlusRetrace,Standard,Dynamic_ATR
20250902_20,MNQ 09-25,2025-09-02 09:10:00,Long,23097.6624574287,2025-09-02 09:31:00,23059.75,SL_Long_09,-151.65,3.80,-155.45,-151.65,128.35,Asia Low,13,-1.00,0,1,0,0,8,2,NT-00042-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_21,MNQ 09-25,2025-09-03 04:30:00,Short,23420.8294266709,2025-09-03 05:38:00,23432,SL_Short_01,-156.39,13.30,-169.69,-156.39,316.11,Asia High,1,-1.00,0,1,0,0,1,7,NT-00044-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_22,MNQ 09-25,2025-09-03 05:53:00,Short,23437.9008233533,2025-09-03 06:31:00,23444.75,SL_Short_02,-150.68,20.90,-171.58,-150.68,338.82,Asia High,5,-1.00,0,1,0,0,1,11,NT-00046-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_23,MNQ 09-25,2025-09-03 06:40:00,Short,23435.0946655007,2025-09-03 07:02:00,23448.25,SL_Short_03,-157.86,11.40,-169.26,-157.86,58.14,Asia High,6,-1.00,0,1,0,0,1,6,NT-00048-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_24,MNQ 09-25,2025-09-03 07:11:00,Short,23449.25,2025-09-03 07:12:00,23456,SL_Short_01,-148.50,20.90,-169.40,-148.50,0.00,Europe High,1,-1.00,0,1,0,0,1,11,NT-00050-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_25,MNQ 09-25,2025-09-03 07:36:00,Short,23432.4882126735,2025-09-03 09:32:00,23384.75,TP1_Short_02,190.95,3.80,187.15,-147.07,287.93,Europe High,2,1.21,0,1,0,0,1,2,NT-00052-2308,APlusRetrace,Standard,Dynamic_ATR
20250903_25.2,MNQ 09-25,2025-09-03 07:36:00,Short,23432.4882126735,2025-09-12 17:00:00,24114.5,Exit on session close,-1364.02,1.90,-1365.92,-1453.02,287.93,Europe High,2,-8.66,0,1,0,0,1,1,NT-00053-2308,APlusRetrace,Standard,Dynamic_ATR
