ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
4,ZS 03-26,2025-12-03 15:06:00,Long,1126.50091483699,2025-12-04 10:41:00,1125.75,SL_Long_04,-75.09,11.40,-86.49,-75.09,549.91,USA Low,4,-1.00
5,ZS 03-26,2025-12-04 10:52:00,Long,1125.5,2025-12-04 11:13:00,1124.5,SL_Long_01,-100.00,11.40,-111.40,-100.00,250.00,USA Low,1,-1.00
6,ZS 03-26,2025-12-05 11:51:00,Long,1120.00005955217,2025-12-05 13:54:00,1118.5,SL_Long_02,-150.01,11.40,-161.41,-150.01,399.99,USA Low,2,-1.00
7,ZS 03-26,2025-12-05 14:08:00,Long,1117.5,2025-12-05 14:19:00,1116.75,SL_Long_03,-75.00,11.40,-86.40,-75.00,50.00,USA Low,3,-1.00
8,ZS 03-26,2025-12-05 14:52:00,Long,1116.50007689942,2025-12-05 15:10:00,1115.75,SL_Long_04,-75.01,11.40,-86.41,-75.01,49.99,USA Low,4,-1.00
1.1,ZS 03-26,2025-11-24 06:49:00,Long,1132.5011627907,2025-11-24 07:32:00,1134.5,TP1_Long_01,99.94,5.70,94.24,-50.12,224.88,Europe Low,1,1.33
1.2,ZS 03-26,2025-11-24 06:49:00,Long,1132.5011627907,2025-11-24 08:01:00,1132.5011627907,SL_Long_01,0.00,5.70,-5.70,-50.12,224.88,Europe Low,1,0.00
2,ZS 03-26,2025-11-24 09:11:00,Long,1130.00035714286,2025-11-24 10:31:00,1128.75,SL_Long_02,-125.04,11.40,-136.44,-125.04,199.96,Europe Low,2,-1.00
3,ZS 03-26,2025-11-25 08:55:00,Long,1130.75,2025-11-25 08:56:00,1130.25,SL_Long_01,-50.00,11.40,-61.40,-50.00,0.00,Asia Low,1,-1.00
4.1,ZS 03-26,2025-11-25 12:17:00,Long,1128.75020416497,2025-11-25 13:04:00,1134,TP1_Long_02,262.49,5.70,256.79,-0.02,549.98,Asia Low,2,2.10
4.2,ZS 03-26,2025-11-25 12:17:00,Long,1128.75020416497,2025-11-26 11:29:00,1139.25,TP2_Long_02,524.99,5.70,519.29,-0.02,549.98,Asia Low,2,4.20
5,ZS 03-26,2025-11-26 11:36:00,Short,1139.75,2025-11-26 11:58:00,1141,SL_Short_01,-125.00,11.40,-136.40,-125.00,150.00,Asia High,1,-1.00
6,ZS 03-26,2025-11-26 12:13:00,Short,1139.74633170298,2025-11-26 12:31:00,1141.5,SL_Short_02,-175.37,11.40,-186.77,-175.37,49.63,Asia High,2,-1.00
7,ZS 03-26,2025-11-26 12:51:00,Short,1142.25,2025-11-26 13:27:00,1143,SL_Short_03,-75.00,11.40,-86.40,-75.00,75.00,USA High,3,-1.00
8,ZS 03-26,2025-11-28 13:55:00,Short,1148.49880382775,2025-11-28 14:05:00,1147.75,Exit on session close,74.88,11.40,63.48,-75.12,149.88,USA High,1,0.75
1,ZS 03-26,2025-11-17 04:23:00,Short,1140.25,2025-11-17 05:51:00,1140.75,SL_Short_01,-75.00,17.10,-92.10,-75.00,112.50,Europe High,1,-1.00
2,ZS 03-26,2025-11-17 06:41:00,Short,1140.5,2025-11-17 06:41:00,1141.25,SL_Short_02,-75.00,11.40,-86.40,-75.00,0.00,Europe High,2,-1.00
