ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20250506_2,MNQ 06-25,2025-05-06 03:59:11,Long,19910,2025-05-06 04:00:14,19893,SL_Long_02,-68.00,3.80,-71.80,-136.00,0.00,Asia Low,1,-2.00,0,1,0,0,1,2,f890543824124b4f8c6d891f11a96d70
20250506_2.2,MNQ 06-25,2025-05-06 03:59:11,Long,19910,2025-05-06 04:00:14,19892.75,SL_Long_02,-69.00,3.80,-72.80,-136.00,0.00,Asia Low,1,-2.03,0,1,0,0,1,2,4276ee04cccf40ce860f0c93f817269b
20250506_3,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874.25,SL_Long_03,-65.00,3.80,-68.80,-162.50,137.50,Asia Low,2,-2.00,0,1,0,0,1,2,69080a31e8af4245a0b2f1a30c7ca6a1
20250506_3.2,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874,SL_Long_03,-99.00,5.70,-104.70,-162.50,137.50,Asia Low,2,-3.05,0,1,0,0,1,3,a83dd3bc7c294c68aea30880c0ca46a3
20250506_4,MNQ 06-25,2025-05-06 04:27:04,Long,19846.75,2025-05-06 04:30:17,19835.25,SL_Long_01,-46.00,3.80,-49.80,-138.00,57.00,Europe Low,1,-1.00,0,1,0,0,4,2,be5ef3b86fb94eb1ad81cab8d0018315
20250506_4.2,MNQ 06-25,2025-05-06 04:27:04,Long,19846.75,2025-05-06 04:30:17,19835,SL_Long_01,-94.00,7.60,-101.60,-138.00,57.00,Europe Low,1,-2.04,0,1,0,0,4,4,ee774b407545455fb97ca6b273adaa6b
20250506_5,MNQ 06-25,2025-05-06 04:55:09,Long,19863.75,2025-05-06 05:22:30,19831,SL_Long_02,-131.00,3.80,-134.80,-131.00,54.00,Europe Low,1,-2.00,0,1,0,0,4,2,b65c8957c2c54d85a2b730e3a24dc0d3
20250506_6.1,MNQ 06-25,2025-05-06 05:38:12,Long,19843.5,2025-05-06 05:40:11,19829.5,SL_Long_03,-28.00,1.90,-29.90,-140.00,10.00,Europe Low,2,-1.00,0,1,0,0,4,1,6abbf3b2ee0946988f40db7d18fa0fc2
20250506_6.2,MNQ 06-25,2025-05-06 05:38:12,Long,19843.5,2025-05-06 05:40:11,19829.25,SL_Long_03,-114.00,7.60,-121.60,-140.00,10.00,Europe Low,2,-4.07,0,1,0,0,4,4,6bd3bd9c4b25428fbf8265be33d732a4
20250506_7,MNQ 06-25,2025-05-06 06:11:00,Long,19854.5,2025-05-06 07:51:25,19823.5,SL_Long_04,-124.00,3.80,-127.80,-124.00,213.00,Europe Low,3,-1.00,0,1,0,0,4,2,adedaffa604d4f41b45b0dca0fdd161e
20250506_8,MNQ 06-25,2025-05-06 08:12:17,Long,19833.25,2025-05-06 08:37:27,19805.75,SL_Long_05,-165.00,5.70,-170.70,-165.00,97.50,Europe Low,4,-1.00,0,1,0,0,4,3,cc72338fcb354243869412996745a165
20250506_9,MNQ 06-25,2025-05-06 09:05:10,Long,19827.75,2025-05-06 09:16:44,19801,SL_Long_06,-160.50,5.70,-166.20,-160.50,12.00,Europe Low,5,-1.00,0,1,0,0,4,3,0bb3ca7e996f40ccbf9f011a926d594c
20250506_1,MNQ 06-25,2025-05-06 03:47:01,Long,19916.5,2025-05-06 03:55:05,19895.75,SL_Long_01,-166.00,7.60,-173.60,-166.50,81.50,Asia Low,1,-1.33,0,1,0,0,1,4,cdaddba47dd449ef8e1730f70d45e1cd
