ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
15,M2K 03-25,2025-01-08 07:23:26,Long,2259.6,2025-01-08 07:23:55,2259.2,SL_Long_01,-4.00,3.80,-7.80,-200.00,0.00,Asia Low,1,-0.89,0,1,0,0,1,2
15.2,M2K 03-25,2025-01-08 07:23:26,Long,2259.6,2025-01-08 07:23:55,2259.1,SL_Long_01,-245.00,186.20,-431.20,-200.00,0.00,Asia Low,1,-54.44,0,1,0,0,1,98
16,M2K 03-25,2025-01-08 07:40:01,Long,2242.7,2025-01-08 07:40:56,2242.1,Exit_Long_Market,-6.00,3.80,-9.80,-4.00,19.00,Asia Low,1,-12.00,0,1,0,0,6,2
17,M2K 03-25,2025-01-09 06:14:27,Short,2255.3,2025-01-09 06:16:01,2255.5,SL_Short_01,-3.00,5.70,-8.70,-95.50,103.50,Asia High,1,-3.00,0,1,0,0,1,3
17.2,M2K 03-25,2025-01-09 06:14:27,Short,2255.3,2025-01-09 06:16:01,2255.6,SL_Short_01,-145.50,184.30,-329.80,-95.50,103.50,Asia High,1,-145.50,0,1,0,0,1,97
18.1,M2K 03-25,2025-01-09 06:52:53,Short,2253.9,2025-01-09 07:43:48,2251.5,TP1_Short_02,12.00,1.90,10.10,-24.00,150.00,Asia High,1,0.09,0,1,0,0,1,1
18.2,M2K 03-25,2025-01-09 06:52:53,Short,2253.9,2025-01-09 07:43:48,2251.5,TP1_Short_02,12.00,1.90,10.10,-24.00,150.00,Asia High,1,0.09,0,1,0,0,1,1
18.3,M2K 03-25,2025-01-09 06:52:53,Short,2253.9,2025-01-09 07:43:48,2251.5,TP1_Short_02,48.00,7.60,40.40,-24.00,150.00,Asia High,1,0.36,0,1,0,0,1,4
18.4,M2K 03-25,2025-01-09 06:52:53,Short,2253.9,2025-01-09 10:12:00,2243.8,TP2_Short_02,303.00,11.40,291.60,-24.00,303.00,Asia High,1,2.30,0,1,0,0,1,6
19.1,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:02:49,2244.7,TP1_Long_01,1.50,1.90,-0.40,0.00,0.00,USA Low,4,0.11,0,1,0,0,0,1
19.2,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:02:59,2244.7,TP1_Long_01,3.00,3.80,-0.80,0.00,0.00,USA Low,4,0.22,0,1,0,0,0,2
19.3,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:03:01,2244.7,TP1_Long_01,3.00,3.80,-0.80,0.00,0.00,USA Low,4,0.22,0,1,0,0,0,2
19.4,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:03:01,2244.8,TP1_Long_01,2.00,1.90,0.10,0.00,0.00,USA Low,4,0.15,0,1,0,0,0,1
19.5,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:15:37,2241.7,SL_Long_01,-40.50,5.70,-46.20,-67.50,25.00,USA Low,4,-3.00,0,1,0,0,0,3
19.6,M2K 03-25,2025-01-09 19:02:38,Long,2244.4,2025-01-09 19:15:37,2241.6,SL_Long_01,-28.00,3.80,-31.80,-67.50,25.00,USA Low,4,-2.07,0,1,0,0,0,2
20,M2K 03-25,2025-01-09 19:18:08,Long,2242.6,2025-01-09 19:20:46,2241.5,SL_Long_02,-16.50,5.70,-22.20,-159.50,87.00,USA Low,4,-0.82,0,1,0,0,0,3
20.2,M2K 03-25,2025-01-09 19:18:08,Long,2242.6,2025-01-09 19:20:46,2241.4,SL_Long_02,-156.00,49.40,-205.40,-159.50,87.00,USA Low,4,-7.80,0,1,0,0,0,26
21,M2K 03-25,2025-01-09 19:26:55,Long,2241.5,2025-01-09 19:33:13,2240.5,SL_Long_01,-20.00,7.60,-27.60,-145.00,174.00,Europe Low,1,-4.00,0,1,0,0,0,4
21.2,M2K 03-25,2025-01-09 19:26:55,Long,2241.5,2025-01-09 19:33:13,2240.4,SL_Long_01,-137.50,47.50,-185.00,-145.00,174.00,Europe Low,1,-27.50,0,1,0,0,0,25
22,M2K 03-25,2025-01-09 19:42:13,Long,2239,2025-01-09 20:14:11,2237.3,SL_Long_02,-17.00,3.80,-20.80,-152.00,190.00,Europe Low,1,-0.71,0,1,0,0,0,2
22.2,M2K 03-25,2025-01-09 19:42:13,Long,2239,2025-01-09 20:14:11,2237.2,SL_Long_02,-153.00,32.30,-185.30,-152.00,190.00,Europe Low,1,-6.37,0,1,0,0,0,17
23,M2K 03-25,2025-01-09 20:15:04,Long,2237.1,2025-01-09 20:17:45,2236.5,SL_Long_03,-6.00,3.80,-9.80,-6.00,8.00,Europe Low,1,-12.00,0,1,0,0,0,2
24,M2K 03-25,2025-01-09 20:24:02,Long,2236,2025-01-09 20:25:42,2235.4,SL_Long_04,-6.00,3.80,-9.80,-155.00,0.00,Europe Low,1,-0.80,0,1,0,0,0,2
24.2,M2K 03-25,2025-01-09 20:24:02,Long,2236,2025-01-09 20:25:42,2235.3,SL_Long_04,-210.00,114.00,-324.00,-155.00,0.00,Europe Low,1,-28.00,0,1,0,0,0,60
25.1,M2K 03-25,2025-01-09 20:29:06,Long,2236.7,2025-01-09 20:33:50,2235.3,SL_Long_05,-7.00,1.90,-8.90,-156.00,36.00,Europe Low,1,-0.54,0,1,0,0,0,1
25.2,M2K 03-25,2025-01-09 20:29:06,Long,2236.7,2025-01-09 20:33:50,2235.2,SL_Long_05,-172.50,43.70,-216.20,-156.00,36.00,Europe Low,1,-13.27,0,1,0,0,0,23
26.1,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.2,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,38.00,3.80,34.20,-17.00,629.00,Europe Low,1,9.50,0,1,0,0,0,2
26.3,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.4,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,38.00,3.80,34.20,-17.00,629.00,Europe Low,1,9.50,0,1,0,0,0,2
26.5,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.6,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,38.00,3.80,34.20,-17.00,629.00,Europe Low,1,9.50,0,1,0,0,0,2
26.7,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.8,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,38.00,3.80,34.20,-17.00,629.00,Europe Low,1,9.50,0,1,0,0,0,2
26.9,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,19.00,1.90,17.10,-17.00,629.00,Europe Low,1,4.75,0,1,0,0,0,1
26.10,M2K 03-25,2025-01-09 20:42:26,Long,2235.7,2025-01-09 21:10:42,2239.5,TP1_Long_06,38.00,3.80,34.20,-17.00,629.00,Europe Low,1,9.50,0,1,0,0,0,2
