ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
15.2,MGC 02-25,2025-01-08 13:10:58,Short,2685.7,2025-01-09 07:27:25,2687.1,SL_Short_02,-42.00,7.20,-49.20,-110.00,1342.00,Asia High,1,-0.75,0,1,0,0,6,3
15.3,MGC 02-25,2025-01-08 13:10:58,Short,2685.7,2025-01-09 07:27:25,2687.2,SL_Short_02,-30.00,4.80,-34.80,-110.00,1342.00,Asia High,1,-0.54,0,1,0,0,6,2
16,MGC 02-25,2025-01-09 07:34:31,Short,2687.4,2025-01-09 07:49:00,2689.6,SL_Short_01,-132.00,14.40,-146.40,-154.00,140.00,USA High,1,-0.86,0,1,0,0,1,6
16.2,MGC 02-25,2025-01-09 07:34:31,Short,2687.4,2025-01-09 07:49:00,2689.7,SL_Short_01,-23.00,2.40,-25.40,-154.00,140.00,USA High,1,-0.15,0,1,0,0,1,1
17,MGC 02-25,2025-01-09 08:04:09,Short,2688.3,2025-01-09 08:34:53,2690.9,SL_Short_02,-156.00,14.40,-170.40,-156.00,72.00,USA High,1,-1.00,0,1,0,0,1,6
18,MGC 02-25,2025-01-09 08:52:50,Short,2690.6,2025-01-09 08:57:28,2692.1,SL_Short_03,-30.00,4.80,-34.80,-150.00,10.00,USA High,1,-2.00,0,1,0,0,1,2
18.2,MGC 02-25,2025-01-09 08:52:50,Short,2690.6,2025-01-09 08:57:28,2692.2,SL_Short_03,-128.00,19.20,-147.20,-150.00,10.00,USA High,1,-8.53,0,1,0,0,1,8
19,MGC 02-25,2025-01-09 09:13:37,Short,2691.6,2025-01-09 09:20:02,2693.1,SL_Short_04,-105.00,16.80,-121.80,-150.00,160.00,USA High,1,-7.00,0,1,0,0,1,7
19.2,MGC 02-25,2025-01-09 09:13:37,Short,2691.6,2025-01-09 09:20:02,2693.2,SL_Short_04,-48.00,7.20,-55.20,-150.00,160.00,USA High,1,-3.20,0,1,0,0,1,3
20,MGC 02-25,2025-01-09 09:34:29,Short,2693.8,2025-01-09 09:35:04,2695.5,SL_Short_05,-119.00,16.80,-135.80,-136.00,16.00,USA High,1,-1.40,0,1,0,0,1,7
20.2,MGC 02-25,2025-01-09 09:34:29,Short,2693.8,2025-01-09 09:35:04,2695.6,SL_Short_05,-18.00,2.40,-20.40,-136.00,16.00,USA High,1,-0.21,0,1,0,0,1,1
21,MGC 02-25,2025-01-09 10:17:29,Short,2693,2025-01-09 12:07:10,2687,TP1_Short_06,120.00,4.80,115.20,-80.00,280.00,USA High,1,3.08,0,1,0,0,1,2
21.2,MGC 02-25,2025-01-09 10:17:29,Short,2693,2025-01-09 22:23:28,2696.9,SL_Short_06,-78.00,4.80,-82.80,-80.00,280.00,USA High,1,-2.00,0,1,0,0,1,2
22,MGC 02-25,2025-01-09 22:30:07,Short,2697.4,2025-01-09 22:31:01,2697.9,SL_Short_01,-40.00,19.20,-59.20,-150.00,30.00,Europe High,1,-0.80,0,1,0,0,0,8
22.2,MGC 02-25,2025-01-09 22:30:07,Short,2697.4,2025-01-09 22:31:01,2698,SL_Short_01,-132.00,52.80,-184.80,-150.00,30.00,Europe High,1,-2.64,0,1,0,0,0,22
23,MGC 02-25,2025-01-09 22:45:14,Short,2697,2025-01-09 23:30:05,2698.4,SL_Short_02,-154.00,26.40,-180.40,-154.00,121.00,Europe High,1,-1.22,0,1,0,0,0,11
24.1,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.2,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
24.3,MGC 02-25,2025-01-09 23:37:56,Short,2698.4,2025-01-10 00:24:22,2695.8,TP1_Short_03,26.00,2.40,23.60,-27.00,884.00,Europe High,1,0.46,0,1,0,0,0,1
