[10:12:31.528] [SYSTEM] Bar:-1 Time:N/A | === RelativeVwap Debug Log Started ===
[10:12:31.529] [SYSTEM] Bar:-1 Time:N/A | Version: 1.0.30
[10:12:31.529] [SYSTEM] Bar:-1 Time:N/A | Instrument: MNQ 03-26
[10:20:21.442] [SIGNAL2] Bar:1955 Time:04:36:00 | SIG2 SHORT FIRED | High:22138.50 | VWAP:22149.53 | Sep:11.03 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.443] [SIGNAL2] Bar:1956 Time:04:37:00 | SIG2 SHORT FIRED | High:22140.00 | VWAP:22149.07 | Sep:9.07 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.444] [SIGNAL2] Bar:1957 Time:04:38:00 | SIG2 SHORT FIRED | High:22136.50 | VWAP:22148.25 | Sep:11.75 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.444] [SIGNAL2] Bar:1958 Time:04:39:00 | SIG2 SHORT FIRED | High:22136.75 | VWAP:22147.77 | Sep:11.02 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.444] [SIGNAL2] Bar:1959 Time:04:40:00 | SIG2 SHORT FIRED | High:22134.50 | VWAP:22147.46 | Sep:12.96 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.446] [SIGNAL2] Bar:1960 Time:04:41:00 | SIG2 SHORT FIRED | High:22133.50 | VWAP:22147.12 | Sep:13.62 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.446] [SIGNAL2] Bar:1961 Time:04:42:00 | SIG2 SHORT FIRED | High:22137.00 | VWAP:22146.78 | Sep:9.78 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.447] [SIGNAL2] Bar:1962 Time:04:43:00 | SIG2 SHORT FIRED | High:22137.00 | VWAP:22145.75 | Sep:8.75 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.448] [SIGNAL2] Bar:1963 Time:04:44:00 | SIG2 SHORT FIRED | High:22127.50 | VWAP:22145.03 | Sep:17.53 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.448] [SIGNAL2] Bar:1964 Time:04:45:00 | SIG2 SHORT FIRED | High:22130.00 | VWAP:22144.71 | Sep:14.71 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.449] [SIGNAL2] Bar:1965 Time:04:46:00 | SIG2 SHORT FIRED | High:22135.00 | VWAP:22144.41 | Sep:9.41 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.450] [SIGNAL2] Bar:1966 Time:04:47:00 | SIG2 SHORT FIRED | High:22136.50 | VWAP:22144.07 | Sep:7.57 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.451] [SIGNAL2] Bar:1967 Time:04:48:00 | SIG2 SHORT FIRED | High:22134.50 | VWAP:22143.91 | Sep:9.41 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.451] [SIGNAL2] Bar:1968 Time:04:49:00 | SIG2 SHORT FIRED | High:22136.75 | VWAP:22143.74 | Sep:6.99 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.452] [SIGNAL2] Bar:1969 Time:04:50:00 | SIG2 SHORT FIRED | High:22134.50 | VWAP:22143.38 | Sep:8.88 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.453] [SIGNAL2] Bar:1970 Time:04:51:00 | SIG2 SHORT FIRED | High:22138.00 | VWAP:22143.17 | Sep:5.17 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.454] [SIGNAL2] Bar:1971 Time:04:52:00 | SIG2 SHORT FIRED | High:22136.50 | VWAP:22143.05 | Sep:6.55 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.454] [SIGNAL2] Bar:1972 Time:04:53:00 | SIG2 SHORT FIRED | High:22139.50 | VWAP:22142.93 | Sep:3.43 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.455] [SIGNAL2] Bar:1973 Time:04:54:00 | SIG2 SHORT FIRED | High:22140.00 | VWAP:22142.86 | Sep:2.86 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.456] [SIGNAL2] Bar:1974 Time:04:55:00 | SIG2 SHORT FIRED | High:22139.00 | VWAP:22142.80 | Sep:3.80 | Thresh:1 | AnchorBar:1934 | LastSignaled:-1
[10:20:21.457] [ANCHOR] Bar:1996 Time:05:17:00 | NEW HIGH ANCHOR | Price:22185.25 | High:22187.00 | VWAP:22185.25 | PrevAnchor:1995 | TrackerReset:-1
[10:20:21.459] [SIGNAL2] Bar:1999 Time:05:20:00 | SIG2 SHORT FIRED | High:22176.75 | VWAP:22179.85 | Sep:3.10 | Thresh:1 | AnchorBar:1996 | LastSignaled:-1
[10:20:21.459] [SIGNAL2] Bar:2000 Time:05:21:00 | SIG2 SHORT FIRED | High:22176.00 | VWAP:22179.25 | Sep:3.25 | Thresh:1 | AnchorBar:1996 | LastSignaled:-1
[10:20:21.459] [ANCHOR] Bar:2002 Time:05:23:00 | NEW HIGH ANCHOR | Price:22190.00 | High:22191.25 | VWAP:22190.00 | PrevAnchor:2001 | TrackerReset:-1
[10:20:21.461] [ANCHOR] Bar:2003 Time:05:24:00 | NEW HIGH ANCHOR | Price:22190.75 | High:22192.75 | VWAP:22190.75 | PrevAnchor:2002 | TrackerReset:-1
[10:20:21.461] [ANCHOR] Bar:2004 Time:05:25:00 | NEW HIGH ANCHOR | Price:22193.50 | High:22194.00 | VWAP:22193.50 | PrevAnchor:2003 | TrackerReset:-1
[10:20:21.461] [ANCHOR] Bar:2005 Time:05:26:00 | NEW HIGH ANCHOR | Price:22192.25 | High:22194.25 | VWAP:22192.25 | PrevAnchor:2004 | TrackerReset:-1
[10:20:21.462] [SIGNAL2] Bar:2009 Time:05:30:00 | SIG2 SHORT FIRED | High:22186.75 | VWAP:22188.00 | Sep:1.25 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.462] [SIGNAL2] Bar:2010 Time:05:31:00 | SIG2 SHORT FIRED | High:22184.25 | VWAP:22186.82 | Sep:2.57 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.463] [SIGNAL2] Bar:2011 Time:05:32:00 | SIG2 SHORT FIRED | High:22183.25 | VWAP:22184.43 | Sep:1.18 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.464] [SIGNAL2] Bar:2012 Time:05:33:00 | SIG2 SHORT FIRED | High:22181.50 | VWAP:22183.57 | Sep:2.07 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.465] [SIGNAL2] Bar:2013 Time:05:34:00 | SIG2 SHORT FIRED | High:22177.75 | VWAP:22181.82 | Sep:4.07 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.470] [SIGNAL2] Bar:2014 Time:05:35:00 | SIG2 SHORT FIRED | High:22178.50 | VWAP:22181.58 | Sep:3.08 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.471] [SIGNAL2] Bar:2015 Time:05:36:00 | SIG2 SHORT FIRED | High:22179.00 | VWAP:22181.11 | Sep:2.11 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.472] [SIGNAL2] Bar:2016 Time:05:37:00 | SIG2 SHORT FIRED | High:22180.00 | VWAP:22180.91 | Sep:0.91 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.473] [SIGNAL2] Bar:2017 Time:05:38:00 | SIG2 SHORT FIRED | High:22180.50 | VWAP:22180.79 | Sep:0.29 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.473] [SIGNAL2] Bar:2018 Time:05:39:00 | SIG2 SHORT FIRED | High:22180.00 | VWAP:22180.46 | Sep:0.46 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.473] [SIGNAL2] Bar:2019 Time:05:40:00 | SIG2 SHORT FIRED | High:22177.75 | VWAP:22180.40 | Sep:2.65 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.476] [SIGNAL2] Bar:2031 Time:05:52:00 | SIG2 SHORT FIRED | High:22179.75 | VWAP:22181.32 | Sep:1.57 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.476] [SIGNAL2] Bar:2032 Time:05:53:00 | SIG2 SHORT FIRED | High:22178.25 | VWAP:22181.25 | Sep:3.00 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.477] [SIGNAL2] Bar:2033 Time:05:54:00 | SIG2 SHORT FIRED | High:22179.75 | VWAP:22181.20 | Sep:1.45 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.478] [SIGNAL2] Bar:2040 Time:06:01:00 | SIG2 SHORT FIRED | High:22179.00 | VWAP:22180.52 | Sep:1.52 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.478] [SIGNAL2] Bar:2041 Time:06:02:00 | SIG2 SHORT FIRED | High:22171.00 | VWAP:22179.82 | Sep:8.82 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.479] [SIGNAL2] Bar:2042 Time:06:03:00 | SIG2 SHORT FIRED | High:22167.50 | VWAP:22178.63 | Sep:11.13 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.480] [SIGNAL2] Bar:2043 Time:06:04:00 | SIG2 SHORT FIRED | High:22163.75 | VWAP:22178.30 | Sep:14.55 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.481] [SIGNAL2] Bar:2044 Time:06:05:00 | SIG2 SHORT FIRED | High:22163.00 | VWAP:22178.03 | Sep:15.03 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.481] [SIGNAL2] Bar:2045 Time:06:06:00 | SIG2 SHORT FIRED | High:22165.75 | VWAP:22177.63 | Sep:11.88 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.482] [SIGNAL2] Bar:2046 Time:06:07:00 | SIG2 SHORT FIRED | High:22169.25 | VWAP:22177.35 | Sep:8.10 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.482] [SIGNAL2] Bar:2047 Time:06:08:00 | SIG2 SHORT FIRED | High:22167.25 | VWAP:22177.17 | Sep:9.92 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.483] [SIGNAL2] Bar:2048 Time:06:09:00 | SIG2 SHORT FIRED | High:22166.75 | VWAP:22177.01 | Sep:10.26 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.484] [SIGNAL2] Bar:2049 Time:06:10:00 | SIG2 SHORT FIRED | High:22168.25 | VWAP:22176.92 | Sep:8.67 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.484] [SIGNAL2] Bar:2050 Time:06:11:00 | SIG2 SHORT FIRED | High:22171.00 | VWAP:22176.74 | Sep:5.74 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.485] [SIGNAL2] Bar:2051 Time:06:12:00 | SIG2 SHORT FIRED | High:22172.50 | VWAP:22176.57 | Sep:4.07 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.486] [SIGNAL2] Bar:2052 Time:06:13:00 | SIG2 SHORT FIRED | High:22167.50 | VWAP:22176.44 | Sep:8.94 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.486] [SIGNAL2] Bar:2053 Time:06:14:00 | SIG2 SHORT FIRED | High:22167.25 | VWAP:22176.32 | Sep:9.07 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.488] [SIGNAL2] Bar:2054 Time:06:15:00 | SIG2 SHORT FIRED | High:22172.75 | VWAP:22176.19 | Sep:3.44 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.488] [SIGNAL2] Bar:2055 Time:06:16:00 | SIG2 SHORT FIRED | High:22171.25 | VWAP:22176.14 | Sep:4.89 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.489] [SIGNAL2] Bar:2056 Time:06:17:00 | SIG2 SHORT FIRED | High:22171.75 | VWAP:22176.09 | Sep:4.34 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.491] [SIGNAL2] Bar:2057 Time:06:18:00 | SIG2 SHORT FIRED | High:22168.75 | VWAP:22175.90 | Sep:7.15 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.492] [SIGNAL2] Bar:2058 Time:06:19:00 | SIG2 SHORT FIRED | High:22168.75 | VWAP:22175.84 | Sep:7.09 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.492] [SIGNAL2] Bar:2059 Time:06:20:00 | SIG2 SHORT FIRED | High:22168.75 | VWAP:22175.82 | Sep:7.07 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.493] [SIGNAL2] Bar:2060 Time:06:21:00 | SIG2 SHORT FIRED | High:22168.25 | VWAP:22175.67 | Sep:7.42 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.494] [SIGNAL2] Bar:2061 Time:06:22:00 | SIG2 SHORT FIRED | High:22165.25 | VWAP:22175.41 | Sep:10.16 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.494] [SIGNAL2] Bar:2062 Time:06:23:00 | SIG2 SHORT FIRED | High:22163.50 | VWAP:22175.03 | Sep:11.53 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.495] [SIGNAL2] Bar:2063 Time:06:24:00 | SIG2 SHORT FIRED | High:22157.75 | VWAP:22174.50 | Sep:16.75 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.496] [SIGNAL2] Bar:2064 Time:06:25:00 | SIG2 SHORT FIRED | High:22161.25 | VWAP:22174.28 | Sep:13.03 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.496] [SIGNAL2] Bar:2065 Time:06:26:00 | SIG2 SHORT FIRED | High:22160.25 | VWAP:22174.04 | Sep:13.79 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.497] [SIGNAL2] Bar:2066 Time:06:27:00 | SIG2 SHORT FIRED | High:22157.00 | VWAP:22173.29 | Sep:16.29 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.498] [SIGNAL2] Bar:2067 Time:06:28:00 | SIG2 SHORT FIRED | High:22157.50 | VWAP:22172.82 | Sep:15.32 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.498] [SIGNAL2] Bar:2068 Time:06:29:00 | SIG2 SHORT FIRED | High:22161.50 | VWAP:22172.65 | Sep:11.15 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.499] [SIGNAL2] Bar:2069 Time:06:30:00 | SIG2 SHORT FIRED | High:22162.75 | VWAP:22172.55 | Sep:9.80 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.499] [SIGNAL2] Bar:2070 Time:06:31:00 | SIG2 SHORT FIRED | High:22162.75 | VWAP:22172.45 | Sep:9.70 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.501] [SIGNAL2] Bar:2071 Time:06:32:00 | SIG2 SHORT FIRED | High:22163.50 | VWAP:22172.30 | Sep:8.80 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.502] [SIGNAL2] Bar:2072 Time:06:33:00 | SIG2 SHORT FIRED | High:22162.00 | VWAP:22172.21 | Sep:10.21 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.502] [SIGNAL2] Bar:2073 Time:06:34:00 | SIG2 SHORT FIRED | High:22161.75 | VWAP:22171.88 | Sep:10.13 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.503] [SIGNAL2] Bar:2074 Time:06:35:00 | SIG2 SHORT FIRED | High:22158.75 | VWAP:22171.66 | Sep:12.91 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.504] [SIGNAL2] Bar:2075 Time:06:36:00 | SIG2 SHORT FIRED | High:22156.50 | VWAP:22171.46 | Sep:14.96 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.504] [SIGNAL2] Bar:2076 Time:06:37:00 | SIG2 SHORT FIRED | High:22159.25 | VWAP:22171.33 | Sep:12.08 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.505] [SIGNAL2] Bar:2077 Time:06:38:00 | SIG2 SHORT FIRED | High:22162.00 | VWAP:22171.16 | Sep:9.16 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.506] [SIGNAL2] Bar:2078 Time:06:39:00 | SIG2 SHORT FIRED | High:22160.75 | VWAP:22171.11 | Sep:10.36 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.506] [SIGNAL2] Bar:2079 Time:06:40:00 | SIG2 SHORT FIRED | High:22163.00 | VWAP:22170.99 | Sep:7.99 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.507] [SIGNAL2] Bar:2080 Time:06:41:00 | SIG2 SHORT FIRED | High:22162.00 | VWAP:22170.88 | Sep:8.88 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.507] [SIGNAL2] Bar:2081 Time:06:42:00 | SIG2 SHORT FIRED | High:22159.50 | VWAP:22170.80 | Sep:11.30 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.508] [SIGNAL2] Bar:2082 Time:06:43:00 | SIG2 SHORT FIRED | High:22160.00 | VWAP:22170.74 | Sep:10.74 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.509] [SIGNAL2] Bar:2083 Time:06:44:00 | SIG2 SHORT FIRED | High:22160.00 | VWAP:22170.68 | Sep:10.68 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.510] [SIGNAL2] Bar:2084 Time:06:45:00 | SIG2 SHORT FIRED | High:22162.00 | VWAP:22170.62 | Sep:8.62 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.510] [SIGNAL2] Bar:2085 Time:06:46:00 | SIG2 SHORT FIRED | High:22162.25 | VWAP:22170.56 | Sep:8.31 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.511] [SIGNAL2] Bar:2086 Time:06:47:00 | SIG2 SHORT FIRED | High:22161.50 | VWAP:22170.53 | Sep:9.03 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.511] [SIGNAL2] Bar:2087 Time:06:48:00 | SIG2 SHORT FIRED | High:22162.75 | VWAP:22170.48 | Sep:7.73 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.512] [SIGNAL2] Bar:2088 Time:06:49:00 | SIG2 SHORT FIRED | High:22161.75 | VWAP:22170.21 | Sep:8.46 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.513] [SIGNAL2] Bar:2089 Time:06:50:00 | SIG2 SHORT FIRED | High:22156.50 | VWAP:22169.98 | Sep:13.48 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.514] [SIGNAL2] Bar:2090 Time:06:51:00 | SIG2 SHORT FIRED | High:22154.50 | VWAP:22169.21 | Sep:14.71 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.515] [SIGNAL2] Bar:2091 Time:06:52:00 | SIG2 SHORT FIRED | High:22148.25 | VWAP:22168.75 | Sep:20.50 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.515] [SIGNAL2] Bar:2092 Time:06:53:00 | SIG2 SHORT FIRED | High:22145.75 | VWAP:22168.31 | Sep:22.56 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.516] [SIGNAL2] Bar:2093 Time:06:54:00 | SIG2 SHORT FIRED | High:22144.25 | VWAP:22167.72 | Sep:23.47 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.517] [SIGNAL2] Bar:2094 Time:06:55:00 | SIG2 SHORT FIRED | High:22144.00 | VWAP:22167.17 | Sep:23.17 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.517] [SIGNAL2] Bar:2095 Time:06:56:00 | SIG2 SHORT FIRED | High:22141.50 | VWAP:22166.61 | Sep:25.11 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.518] [SIGNAL2] Bar:2096 Time:06:57:00 | SIG2 SHORT FIRED | High:22144.00 | VWAP:22166.29 | Sep:22.29 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.519] [SIGNAL2] Bar:2097 Time:06:58:00 | SIG2 SHORT FIRED | High:22145.75 | VWAP:22166.06 | Sep:20.31 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.520] [SIGNAL2] Bar:2098 Time:06:59:00 | SIG2 SHORT FIRED | High:22146.75 | VWAP:22165.89 | Sep:19.14 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.520] [SIGNAL2] Bar:2099 Time:07:00:00 | SIG2 SHORT FIRED | High:22145.75 | VWAP:22165.78 | Sep:20.03 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.522] [SIGNAL2] Bar:2100 Time:07:01:00 | SIG2 SHORT FIRED | High:22149.00 | VWAP:22165.18 | Sep:16.18 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.522] [SIGNAL2] Bar:2101 Time:07:02:00 | SIG2 SHORT FIRED | High:22143.00 | VWAP:22164.86 | Sep:21.86 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.523] [SIGNAL2] Bar:2102 Time:07:03:00 | SIG2 SHORT FIRED | High:22140.25 | VWAP:22164.60 | Sep:24.35 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.523] [SIGNAL2] Bar:2103 Time:07:04:00 | SIG2 SHORT FIRED | High:22142.00 | VWAP:22164.46 | Sep:22.46 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.524] [SIGNAL2] Bar:2104 Time:07:05:00 | SIG2 SHORT FIRED | High:22145.50 | VWAP:22164.32 | Sep:18.82 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.524] [SIGNAL2] Bar:2105 Time:07:06:00 | SIG2 SHORT FIRED | High:22143.50 | VWAP:22164.07 | Sep:20.57 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.525] [SIGNAL2] Bar:2106 Time:07:07:00 | SIG2 SHORT FIRED | High:22140.75 | VWAP:22163.72 | Sep:22.97 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.526] [SIGNAL2] Bar:2107 Time:07:08:00 | SIG2 SHORT FIRED | High:22136.00 | VWAP:22162.98 | Sep:26.98 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.526] [SIGNAL2] Bar:2108 Time:07:09:00 | SIG2 SHORT FIRED | High:22132.75 | VWAP:22162.54 | Sep:29.79 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.527] [SIGNAL2] Bar:2109 Time:07:10:00 | SIG2 SHORT FIRED | High:22131.75 | VWAP:22162.21 | Sep:30.46 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.528] [SIGNAL2] Bar:2110 Time:07:11:00 | SIG2 SHORT FIRED | High:22134.50 | VWAP:22161.69 | Sep:27.19 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.529] [SIGNAL2] Bar:2111 Time:07:12:00 | SIG2 SHORT FIRED | High:22133.75 | VWAP:22161.55 | Sep:27.80 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.529] [SIGNAL2] Bar:2112 Time:07:13:00 | SIG2 SHORT FIRED | High:22131.75 | VWAP:22161.35 | Sep:29.60 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.530] [SIGNAL2] Bar:2113 Time:07:14:00 | SIG2 SHORT FIRED | High:22133.00 | VWAP:22161.13 | Sep:28.13 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.530] [SIGNAL2] Bar:2114 Time:07:15:00 | SIG2 SHORT FIRED | High:22136.75 | VWAP:22160.92 | Sep:24.17 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.531] [SIGNAL2] Bar:2115 Time:07:16:00 | SIG2 SHORT FIRED | High:22139.25 | VWAP:22160.62 | Sep:21.37 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.531] [SIGNAL2] Bar:2116 Time:07:17:00 | SIG2 SHORT FIRED | High:22144.75 | VWAP:22160.32 | Sep:15.57 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.532] [SIGNAL2] Bar:2117 Time:07:18:00 | SIG2 SHORT FIRED | High:22142.75 | VWAP:22160.21 | Sep:17.46 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.532] [SIGNAL2] Bar:2118 Time:07:19:00 | SIG2 SHORT FIRED | High:22142.75 | VWAP:22160.07 | Sep:17.32 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.534] [SIGNAL2] Bar:2119 Time:07:20:00 | SIG2 SHORT FIRED | High:22142.75 | VWAP:22159.96 | Sep:17.21 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.535] [SIGNAL2] Bar:2120 Time:07:21:00 | SIG2 SHORT FIRED | High:22144.00 | VWAP:22159.86 | Sep:15.86 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.536] [SIGNAL2] Bar:2121 Time:07:22:00 | SIG2 SHORT FIRED | High:22142.00 | VWAP:22159.78 | Sep:17.78 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.536] [SIGNAL2] Bar:2122 Time:07:23:00 | SIG2 SHORT FIRED | High:22147.00 | VWAP:22159.62 | Sep:12.62 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.536] [SIGNAL2] Bar:2123 Time:07:24:00 | SIG2 SHORT FIRED | High:22145.25 | VWAP:22159.55 | Sep:14.30 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.538] [SIGNAL2] Bar:2124 Time:07:25:00 | SIG2 SHORT FIRED | High:22150.50 | VWAP:22159.37 | Sep:8.87 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.539] [SIGNAL2] Bar:2125 Time:07:26:00 | SIG2 SHORT FIRED | High:22152.25 | VWAP:22159.29 | Sep:7.04 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.539] [SIGNAL2] Bar:2126 Time:07:27:00 | SIG2 SHORT FIRED | High:22153.75 | VWAP:22159.23 | Sep:5.48 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.539] [SIGNAL2] Bar:2128 Time:07:29:00 | SIG2 SHORT FIRED | High:22157.00 | VWAP:22159.13 | Sep:2.13 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.541] [SIGNAL2] Bar:2129 Time:07:30:00 | SIG2 SHORT FIRED | High:22155.50 | VWAP:22159.08 | Sep:3.58 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
[10:20:21.541] [SIGNAL2] Bar:2130 Time:07:31:00 | SIG2 SHORT FIRED | High:22153.00 | VWAP:22159.03 | Sep:6.03 | Thresh:1 | AnchorBar:2005 | LastSignaled:-1
